INDP - 1 Digit Level,Accommodation and Food Services,Administrative and Support Services,"Agriculture, Forestry and Fishing",Arts and Recreation Services,Construction,Education and Training,"Electricity, Gas, Water and Waste Services",Financial and Insurance Services,Health Care and Social Assistance,Inadequately described,Information Media and Telecommunications,Manufacturing,Mining,Not applicable,Not stated,Other Services,"Professional, Scientific and Technical Services",Public Administration and Safety,"Rental, Hiring and Real Estate Services",Retail Trade,"Transport, Postal and Warehousing",Wholesale Trade
Adelaide,7147,2916,664,1406,4627,7675,949,2899,13050,1888,1548,5302,669,97974,785,3059,7170,6573,1277,8058,2953,2199
Aston,4159,2645,227,1224,7558,6202,767,2886,9442,3012,1515,7619,98,76793,845,3207,5475,3348,1113,9258,2850,3922
Ballarat,4828,1733,1786,1303,6316,6787,641,1156,10018,1719,1166,4959,500,83122,756,2289,3514,4167,801,6883,2944,1429
Banks,5362,2642,159,1114,5807,5828,568,4856,8245,2545,1517,4186,86,83076,1087,2679,6100,4031,1391,7001,4909,2610
Barker,4543,2547,11952,563,4869,5116,661,911,8211,1772,451,8955,593,91992,765,2675,1876,3260,638,7853,3074,2195
Barton,7856,3830,118,1331,6023,5877,435,5238,9092,2893,2164,3642,84,90176,1543,2917,7429,4180,1459,8210,5801,2544
Bass,3364,1182,1825,706,3210,4248,612,995,6496,1070,489,3183,297,59699,444,1559,1826,2303,574,4971,1847,1241
Bean,4044,1771,103,1009,4884,5812,537,855,8452,1290,1007,1327,4,65663,554,2199,5401,21050,891,5217,1932,735
Bendigo,4243,1791,1908,1038,5638,5854,765,2203,10245,1739,824,5679,895,82224,622,2353,3078,3977,696,6960,2177,1160
Bennelong,5252,2748,157,1162,4972,7472,536,6068,9792,2828,3315,3959,108,86973,1097,2811,10341,3825,1789,7286,2627,3830
Berowra,3443,2129,702,1081,6066,7828,546,4772,9059,2255,2280,3555,150,72838,669,2508,8751,3420,1446,6447,1976,3225
Blair,3617,2252,1427,726,5891,5954,995,1494,8911,2218,625,6739,679,93664,814,2708,2875,6358,1077,7106,4228,2017
Blaxland,4742,2613,140,729,6907,3827,384,2642,7233,3424,1115,5261,37,110172,1894,2676,3425,2639,817,6893,4744,2306
Bonner,4673,2465,306,1125,6215,7412,788,2758,9667,2257,1108,4651,844,76007,674,2764,6159,4909,1498,6880,4105,2364
Boothby,5501,2683,365,1458,5331,8622,936,2995,13529,1661,1320,3908,677,88090,593,2736,5943,6086,1320,7523,2417,1909
Bowman,3894,2511,570,933,8344,5805,795,1887,8872,2366,908,5359,806,76849,742,3024,4097,4089,1343,7239,4130,2459
Braddon,2941,1363,3431,376,3092,3435,457,520,5521,1109,263,3981,1330,60992,436,1698,1291,2088,454,4732,2301,1031
Bradfield,3961,2217,236,1086,3274,7037,409,7468,9958,2497,2985,2791,211,85033,727,2149,12407,2781,1889,6136,1766,3239
Brand,4178,2355,550,961,8169,5331,981,1308,8081,2711,605,5528,4211,92387,717,2773,3072,6225,1152,7583,3344,1791
Brisbane,8096,3599,319,1994,4991,7873,831,4355,11718,2297,1811,2629,1693,69672,751,2629,12814,6581,2636,6813,3671,1939
Bruce,4538,3005,576,877,6290,3752,593,2225,8383,4030,955,10642,76,105760,1689,3142,3395,2382,794,7751,4228,3026
Burt,4729,2502,499,1054,7253,5657,934,1683,9427,3143,698,5638,3169,91828,874,3441,3917,4650,1177,8443,5174,2876
Calare,4797,1960,4489,707,5219,6285,934,991,9400,1668,664,4340,3766,93544,774,2670,2559,5180,822,6768,2427,1324
Calwell,4112,2572,220,720,5921,4173,676,2102,6915,2659,867,6567,102,98844,1342,2475,2727,3252,827,6768,6649,1993
Canberra,4651,1588,282,1430,2367,7191,308,951,5920,1024,1246,878,64,61714,548,1709,7285,21827,824,3852,1053,497
Canning,3503,1938,1246,881,7342,4824,732,900,6436,2147,448,4421,5369,85645,637,2458,2324,3218,1106,6417,2739,1306
Capricornia,4482,2010,3154,560,4727,6159,1330,795,7543,1649,385,3770,8555,84794,695,2879,2234,3739,945,6275,3729,1816
Casey,3917,2502,1682,1334,9843,6588,801,1559,8790,2909,1022,7001,162,74972,938,3478,4451,3430,1029,7575,2453,2731
Chifley,4149,2650,368,687,5573,3664,727,3647,9354,3186,1244,6423,107,100407,1453,2438,3162,4015,764,7612,6396,3227
Chisholm,5619,2746,213,1454,4187,7763,656,4096,9904,2488,1912,4265,123,94304,939,2647,8817,3375,1534,7797,2405,2869
Clark,4371,1245,508,1177,2530,4996,825,1097,7380,1009,959,2170,33,56310,357,1506,3151,4903,517,4748,1471,749
Cook,3997,2277,149,1241,7158,5655,572,3762,7752,2404,1240,3549,125,69929,805,2669,5891,4150,1764,6558,5023,2391
Cooper,5729,2765,176,2077,4761,8461,597,3321,10071,2325,2108,4182,53,81762,940,2476,7833,4957,1019,7109,2849,2003
Corangamite,4720,1822,1822,1171,6911,6117,661,1510,8778,1635,714,3959,252,73227,614,2175,3475,3877,889,6612,2189,1502
Corio,4799,2061,631,1084,5879,6411,872,1990,10033,1801,791,5266,167,82630,878,2283,3585,4026,820,7786,3041,1494
Cowan,4104,2508,653,1069,8209,5237,779,1904,8152,2718,728,4702,2572,77845,843,3390,3670,4306,1056,7778,3238,2081
Cowper,5726,2216,2102,785,5899,5534,962,975,10490,1364,538,2504,194,99674,739,2287,2534,3444,1003,7207,2132,1024
Cunningham,5190,2190,201,1094,5791,8913,636,2660,10042,1688,913,3731,1342,86938,690,2601,4354,5096,1017,6054,2855,1378
Curtin,4302,2041,450,1429,4574,7860,635,2605,10982,2285,959,2165,3902,73744,512,1896,9050,3714,1811,5400,1487,1271
Dawson,6259,2340,3718,665,5172,5579,753,1006,7811,2048,442,4370,5676,82545,830,3115,2912,4356,1159,7108,4015,1970
Deakin,4031,2686,244,1208,6771,7377,743,3153,9811,2438,1722,5734,110,78354,775,2923,6696,3945,1265,8035,2312,3056
Dickson,4260,2466,331,1155,7330,7044,935,2483,10042,2265,1002,4445,784,75872,736,3204,5387,6539,1179,7671,4150,2169
Dobell,5071,2272,469,939,7375,4747,779,1977,9773,2015,1103,4601,375,89113,724,2781,2959,4074,1057,7632,2591,1642
Dunkley,3894,2444,395,1235,8451,5802,825,1900,9614,2906,997,6890,173,80320,928,2738,4107,3368,1132,8273,2760,2809
Durack,5239,2752,6941,787,7933,7014,1001,715,7166,2859,381,2293,13718,97541,847,3131,2814,5291,1158,5805,4789,1574
Eden-Monaro,5574,2117,4208,1378,6364,5149,1064,854,7220,1837,763,3589,193,78663,762,2393,3792,11048,999,6133,2313,1123
Fadden,6040,3193,382,2090,8805,5683,486,1872,9177,2946,1112,4868,582,88885,893,2977,4255,3161,2122,8636,3129,1968
Fairfax,5592,2629,952,1175,7706,6028,597,1809,10411,2179,806,3110,903,81490,745,2619,3905,2699,1515,7081,2198,1440
Farrer,5138,1972,9133,599,5522,5817,905,1063,8396,2013,497,7574,239,92475,942,2661,2415,4086,673,7130,3065,1650
Fenner,4891,1945,226,1179,4833,6685,620,1366,6988,1272,1392,1205,52,65089,705,2221,6628,20525,963,5666,1757,826
Fisher,5287,2358,1345,1223,7996,5557,646,1747,8943,2116,591,3142,976,82871,669,2507,3346,2771,1411,7060,2194,1292
Flinders,3949,2377,1107,1427,8129,4985,573,974,7640,2100,508,4110,227,78003,708,2347,3217,3560,1192,6741,1662,1711
Flynn,3990,1961,6958,413,5476,5252,1594,610,5789,1894,266,5461,6410,87874,809,2514,2587,3139,954,5974,4100,1469
Forde,4366,2788,542,1291,9874,5675,671,1692,8426,3029,798,6729,551,91041,984,3260,3483,3643,1471,8091,4477,2653
Forrest,4912,2279,3208,842,7490,5501,997,890,7286,2063,471,5857,3876,81895,621,2535,2378,2905,1117,7341,2262,1053
Fowler,3937,2191,347,762,5743,3334,429,2493,6207,3400,918,7100,76,104266,1654,2734,2732,2394,788,6475,3980,2286
Franklin,2766,1222,1719,846,3804,4534,815,1183,5955,898,803,2170,142,55462,358,1692,2552,4796,571,4566,1437,800
Fraser,5468,3042,355,1026,5260,4251,430,2522,6756,3336,921,7528,21,99019,1568,2924,3227,3029,798,7358,6352,2236
Fremantle,4413,2186,530,1336,7146,7502,864,1668,9598,2872,712,4886,3093,75365,682,2814,5134,4507,1171,6858,3410,2002
Gellibrand,5110,2852,252,1989,5779,7001,987,4378,8211,2651,2267,5778,174,84870,1032,2606,7814,5304,1433,7257,5525,2758
Gilmore,5420,2177,1155,830,6149,4912,613,872,8259,1477,486,2666,353,94234,679,2091,2566,5371,904,6514,1924,777
Gippsland,4161,1571,4513,642,5220,4779,2114,792,8231,1571,456,4061,1066,86294,750,2136,1990,4267,649,6351,1920,1020
Goldstein,3854,2358,205,1839,4315,7193,645,4736,8398,2591,2006,3658,229,76432,625,2059,10362,3039,1835,6629,1990,2644
Gorton,4461,2752,368,1148,7005,4892,893,2816,7947,2751,1147,6736,184,94798,1242,2698,3509,3774,1037,7884,7623,2630
Grayndler,5499,2950,137,2489,4133,8601,481,6356,9053,2370,4598,2854,96,67063,837,2525,12022,5219,1531,5897,2570,2225
Greenway,4375,2583,323,899,6618,5975,845,5232,10099,3079,1900,6196,107,88032,1187,2961,6021,5247,1107,8484,5072,3714
Grey,4608,2055,9502,506,4842,5715,799,820,8550,1437,348,5219,3558,99834,794,2460,1627,3840,607,6979,3000,1758
Griffith,6329,3036,254,1746,5792,8758,814,3793,11354,2205,1556,3346,1392,66875,675,2569,10000,5797,2070,6203,3135,2045
Groom,4080,1652,3241,637,5682,7474,737,1819,9988,1737,476,4613,1140,82343,620,2768,3054,4521,990,6430,2801,2048
Hasluck,3691,2147,606,1004,6529,5420,655,1278,7301,2654,614,4208,3475,77803,716,3100,3588,4476,1013,6395,4701,2245
Herbert,5674,2322,396,957,6025,6967,1112,1069,10859,1687,912,3297,1718,86864,736,2800,3121,10014,1158,7248,3457,1613
Higgins,5423,2935,288,2147,3792,7633,788,6224,10290,2562,2529,3583,249,75173,826,2189,13252,3464,2226,7871,2078,2754
Hindmarsh,4985,2641,426,1426,5789,6113,1089,2324,10614,1732,1013,6118,470,86379,697,3034,4310,5909,992,8041,3981,2555
Hinkler,4081,1654,2584,449,4089,4576,557,719,8775,1409,415,2592,871,93783,657,1975,1716,2613,870,6108,1727,893
Holt,3962,2816,897,1019,7847,4075,902,2309,9565,3349,1022,10072,144,89494,1360,3088,3279,2778,941,8611,4699,3588
Hotham,5136,3051,284,1219,4830,6900,717,3815,9015,2958,1715,6716,74,98409,1137,2861,7123,2888,1217,8316,3183,3290
Hughes,3955,2289,121,1294,6966,7257,774,4342,8523,2220,1401,4293,121,69216,676,3015,6374,6214,1253,6749,4739,2493
Hume,4159,2165,2795,942,8882,6455,944,1733,8178,2475,686,5137,830,77950,845,2971,3405,5353,1236,7094,4300,2098
Hunter,4942,2484,1380,680,5690,4518,1357,1290,8568,1819,467,4348,6543,91563,768,3052,2448,3473,917,6452,2617,1430
Indi,5108,2071,4961,829,5454,5260,603,893,8939,1824,466,5883,230,79871,814,2327,2373,5233,730,6301,2792,1441
Isaacs,4047,2486,445,1503,6706,6499,734,3361,8481,2689,1492,6794,126,76677,825,2783,6070,3737,1271,7745,2693,3205
Jagajaga,3560,2137,237,1568,6544,8006,686,3156,10545,2044,1535,4330,168,73630,659,2442,6690,4922,1134,6507,2565,2159
Kennedy,4110,2041,8793,663,4950,6151,761,770,7583,2051,365,3599,4781,95468,908,2813,1950,5087,778,6423,2942,1367
Kingsford Smith,6216,3334,136,2072,6267,8569,503,5622,10303,2597,2640,2747,119,90878,986,2797,9205,5295,1887,6785,4977,2305
Kingston,4337,2924,380,931,7044,5651,1058,2396,12533,1541,1033,5692,577,85655,598,3275,3174,5096,893,9067,2871,1870
Kooyong,4901,2198,267,1781,3462,8040,602,5153,10938,2262,2234,3328,223,78785,716,1891,11407,3224,1988,7193,1780,2502
La Trobe,3865,2217,885,1119,8796,5707,876,2085,8442,2810,1102,7362,199,77108,898,3022,4149,3032,1080,8179,3303,3176
Lalor,4674,3103,692,1331,5797,5133,1075,3459,8806,2703,1510,6362,163,96731,1302,2551,4647,4329,1147,8142,8411,2851
Leichhardt,8242,3311,1208,1563,5616,6867,590,966,10562,1976,576,2454,1905,93006,923,3139,3263,6475,1449,7309,4624,1382
Lilley,5004,2785,215,1351,5856,6829,953,2674,10786,2001,1211,3859,852,73934,776,2751,6279,6651,1382,6663,5374,1958
Lindsay,4752,2631,607,1103,9065,5889,1135,3386,8860,3152,1011,6112,157,87122,1136,3102,3458,5841,1275,8360,5391,2998
Lingiari,2753,1358,1700,931,4376,4858,648,335,5457,1458,329,861,1602,74300,792,2365,1969,8163,516,3069,1864,598
Longman,4138,2321,1946,782,8045,4773,856,1280,8297,2396,612,4631,788,94710,836,2863,2749,3778,1185,7712,4151,1744
Lyne,4210,1826,2803,586,5372,4474,881,782,8244,1336,370,2873,1036,93200,707,2205,2124,2469,891,6040,2126,918
Lyons,3096,1361,3818,830,3781,2845,722,721,5389,1180,402,3276,349,60236,491,1608,1337,2835,522,4521,2049,975
Macarthur,4523,2547,404,864,7100,5391,754,3102,8566,3003,1008,6743,195,88261,1153,2734,3400,4527,1163,8184,5759,2660
Mackellar,4368,2733,296,1461,7543,6541,435,3833,8332,2936,2448,3631,119,73895,822,3030,8532,3129,1697,7440,2101,3302
Macnamara,6781,3587,185,3295,4585,8163,753,6624,9821,3020,3407,3876,238,73967,788,2648,15387,4196,2396,7429,2703,2872
Macquarie,4338,2053,1217,1405,7830,8066,856,1737,8421,2289,1082,4159,236,73278,687,2725,3790,5495,1103,6049,2793,1843
Makin,4399,2911,654,909,6544,6162,1015,2148,11165,1823,1007,7146,455,90637,691,3263,3480,6492,938,8859,3675,2590
Mallee,3866,1899,10622,642,4194,4932,753,930,8765,1850,455,4079,404,90273,922,2242,1858,3277,460,6802,2803,1594
Maranoa,3759,1350,12265,456,4708,5416,1272,697,6529,1919,342,3706,1678,85313,859,2300,1799,3974,634,6038,2795,1457
Maribyrnong,5351,2839,237,2127,5517,7759,770,4247,8706,2402,1857,4556,157,79290,925,2485,7721,4980,1370,7590,4667,2251
Mayo,4679,2511,3743,1069,6586,6862,887,1655,10449,1768,774,4913,997,87466,507,2817,4219,4734,1037,7091,2383,1747
McEwen,3629,2211,907,1241,8994,6100,873,2014,7806,2308,934,5197,224,73384,731,2861,3671,4604,1065,6576,5248,2091
McMahon,3918,2326,289,759,7900,4088,610,3366,7066,3070,1013,5866,93,98782,1384,2770,3359,3493,986,6982,4857,2719
McPherson,6667,2895,323,2062,8153,6693,385,1828,9581,2476,1216,3226,509,79911,797,2738,4640,3218,2083,8186,2408,1590
Melbourne,11514,3231,292,3096,3207,9223,847,5984,10476,2878,3518,3220,220,92153,982,2568,16958,4864,1778,7553,2481,2094
Menzies,4400,2342,182,1342,5864,6683,576,3514,8930,2325,1551,4047,128,78720,840,2551,7296,3099,1473,7882,2232,2819
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Migratory - Offshore - Shipping (NSW),8,6,3,0,7,6,0,9,23,7,0,10,0,286,13,5,11,0,3,16,6,7
Migratory - Offshore - Shipping (NT),3,0,6,0,0,0,0,0,0,7,0,0,0,49,7,0,0,0,0,0,0,0
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Migratory - Offshore - Shipping (Qld),0,0,4,0,12,3,0,0,14,4,0,0,0,88,3,4,0,3,0,6,4,0
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Migratory - Offshore - Shipping (Tas.),0,0,3,0,5,0,0,0,0,0,0,3,0,23,0,4,0,0,0,0,23,0
Migratory - Offshore - Shipping (Vic.),3,0,0,0,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,4,0
Migratory - Offshore - Shipping (WA),12,10,22,0,17,4,10,0,4,56,0,6,126,100,6,3,5,3,0,0,53,9
Mitchell,3697,2149,230,1088,6620,7335,768,5364,9260,2594,2051,4874,130,75941,800,2820,7740,4192,1540,7888,2554,3786
Monash,3796,1638,5482,1082,6773,4805,1365,903,7083,1768,453,4070,351,81978,804,2514,2392,2818,673,5691,2188,1478
Moncrieff,10086,3766,319,2624,7895,5778,364,2152,9580,2914,1238,3396,400,88538,979,3113,4973,3081,2744,8618,2801,1729
Moore,3850,2278,351,1238,8838,7896,845,2486,8864,2415,938,3127,3234,67977,590,2783,5549,4704,1260,7156,2086,1787
Moreton,6297,2912,369,1142,4768,8443,659,2506,10836,2480,1149,4325,658,85286,907,2701,7147,5064,1704,6863,3591,2212
New England,4347,1880,8220,610,4457,6938,638,1042,8463,1604,514,3772,1292,89761,891,2367,2459,3648,735,6582,2489,1481
Newcastle,6231,2112,284,1046,5408,7430,947,2477,13448,1606,870,3805,1378,80398,688,2652,5190,5148,1080,6793,2567,1386
Nicholls,4025,1715,6894,604,5333,4623,967,765,8450,1805,393,6929,128,86853,882,2529,2164,3284,431,6551,2704,1238
No usual address (ACT),13,7,0,4,15,21,0,4,23,3,5,3,0,333,9,6,4,59,4,14,9,0
No usual address (NSW),390,155,143,111,383,182,29,92,268,161,62,174,38,8959,85,104,223,212,51,226,169,64
No usual address (NT),88,25,53,19,62,29,4,7,46,33,3,9,17,1915,10,4,30,61,8,35,23,0
No usual address (OT),0,0,0,0,5,0,0,0,0,0,0,0,0,39,0,0,0,4,0,0,0,0
No usual address (Qld),375,155,422,74,301,140,29,26,241,165,28,156,91,9427,96,101,132,129,39,183,151,50
No usual address (SA),56,35,104,13,67,34,13,9,68,36,6,61,16,2133,13,21,31,37,8,47,47,18
No usual address (Tas.),28,4,10,8,20,8,0,9,33,14,3,23,3,666,6,7,12,15,4,22,17,0
No usual address (Vic.),244,87,60,71,196,112,21,47,191,99,29,135,11,5537,55,91,133,116,29,133,133,44
No usual address (WA),218,105,131,32,203,70,17,9,99,81,15,60,235,4177,43,38,89,54,15,104,119,30
North Sydney,4608,2912,219,1518,3651,6775,443,9955,9584,2725,4324,2784,245,75090,752,2270,16397,3663,2432,5914,2073,3181
O'Connor,4070,1728,9458,796,4803,5902,862,813,6701,2001,371,3282,7252,86723,769,2843,1993,4027,852,6153,3245,1683
Oxley,4450,2502,396,772,5188,6439,712,2190,9601,2654,926,7012,696,93541,1067,3187,4749,5236,1293,7265,4519,2735
Page,4691,1861,4810,722,5005,5784,566,914,9978,1559,498,4090,322,97874,833,2370,2383,3744,834,6926,2235,1111
Parkes,4253,1711,10048,614,3935,5888,818,869,8224,1632,448,2452,3073,89269,951,2613,2089,4395,561,5911,2436,1568
Parramatta,5463,3199,161,981,6219,5471,640,5619,10726,3251,2219,5074,84,102715,1513,2626,9040,4423,1216,7923,4354,3408
Paterson,5312,2435,825,666,5916,4268,777,1402,8478,1899,452,4961,3093,91154,691,2942,2757,4929,1000,7150,3229,1292
Pearce,5020,2892,2605,1081,10519,6059,940,1995,9660,3031,726,4698,4817,97278,902,3752,3828,5290,1411,8857,4054,2342
Perth,6636,2795,313,1695,6058,6629,811,2616,9237,2777,1158,3400,4093,72807,697,2872,8386,5762,1488,6338,2764,1766
Petrie,4527,2484,314,1004,6960,5597,901,2090,10822,2393,949,4971,737,90565,856,2859,4030,5005,1402,7682,5088,2026
Rankin,4655,2968,492,863,7047,5880,643,2067,9787,3161,856,7208,456,101775,1199,3153,4055,4133,1432,8225,5943,3153
Reid,7084,3476,177,1397,5928,6644,507,7489,10327,3400,2574,4055,139,91554,1433,2770,10588,4340,2328,8132,3386,3609
Richmond,6493,2483,1809,1148,6326,5765,505,980,9631,2094,702,2643,399,91094,880,2223,3330,3026,1278,6888,2124,1103
Riverina,4418,1726,8288,545,4646,6211,727,1015,8891,1702,465,4226,1000,88630,842,2577,2348,5224,651,6889,3076,1690
Robertson,4636,2278,574,1040,6651,5236,559,2429,9950,1870,1453,3253,240,80218,670,2565,4207,3970,1188,6412,2151,1541
Ryan,4893,2283,348,1437,4143,10501,753,3127,10194,1782,1389,2325,1246,77825,500,2138,10228,6875,1676,6077,2192,1536
Scullin,4268,2593,349,751,6378,4511,818,2548,8926,2849,1118,6951,80,88438,1207,2718,3389,3506,874,8217,5172,2254
Shortland,4460,2040,194,752,6903,5437,982,2134,10197,1661,607,3889,1321,82404,565,2530,3268,3811,883,6625,2474,1341
Solomon,4163,1790,344,1252,5988,4753,1008,787,5913,1703,672,1575,1054,51207,783,1842,3671,10638,983,4401,2686,1145
Spence,3948,2984,1637,518,5567,3956,749,1021,8938,2013,536,7845,259,106246,713,2546,1912,5000,532,8357,4198,2186
Stirling,4901,2647,357,1300,7207,6078,790,2253,9189,2595,974,3449,2631,76817,770,2898,5863,4409,1382,6934,2777,1787
Sturt,5521,2564,483,1202,5384,8595,845,2991,13333,1732,1392,4454,685,94087,605,3076,7678,5928,1446,7950,2405,2186
Swan,6724,3100,410,1805,6365,6530,789,2239,9201,2858,932,3595,3947,84676,861,3024,6549,4688,1580,6816,4350,2183
Sydney,13837,4781,190,3216,4187,8526,475,9716,9270,3741,5597,2747,203,87786,1419,3106,18354,6507,2307,8108,3409,2701
Tangney,4112,1704,284,1156,4789,7447,736,1878,8517,2313,721,3215,2833,72071,485,2118,5939,4048,1398,6033,2544,1717
Wannon,4529,1606,9645,827,4682,5072,681,780,9489,1680,515,6410,545,83969,933,2260,2131,3837,562,6549,2650,1682
Warringah,4552,2889,210,1626,4943,6146,441,7908,7815,2748,3213,2714,182,69868,689,2366,13027,3235,2251,5771,2032,2704
Watson,5872,3195,129,919,6364,5020,354,3515,8070,3010,1400,4007,43,104244,1687,2931,4618,3410,1106,7540,5192,2189
Wentworth,5081,3239,200,2225,4027,6078,301,7934,8018,2935,4005,1953,132,67161,794,2177,14347,3152,2640,5374,1972,2191
Werriwa,4005,2410,582,672,7018,4496,597,3304,7841,3273,1002,6984,85,100822,1483,2690,3266,3707,914,7318,5718,2713
Whitlam,4883,2415,701,811,6686,5223,728,1968,9244,1981,586,4447,1231,87886,737,2839,2871,3939,1022,7440,3268,1382
Wide Bay,4654,1985,2610,671,4954,4726,534,758,6937,1807,498,3502,860,90135,683,2197,2331,2648,1071,5918,2126,1095
Wills,6181,2762,193,2215,5018,8589,738,3436,9015,2262,2221,4032,128,78294,1010,2658,8052,4943,954,6700,3672,1941
Wright,4067,2343,4116,1068,8632,6123,842,1250,7318,2755,700,5276,749,85800,857,3114,3383,3860,1211,6685,4121,2186
