MSTP Registered Marital Status,Never married,Widowed,Divorced,Separated,Married,Not applicable
Adelaide,64790,8204,13053,4225,63637,27136
Aston,40791,6289,9966,3514,66444,27045
Ballarat,42675,7224,11325,4298,55017,28265
Banks,40570,7554,9819,3532,66927,27413
Barker,40571,8862,12335,4712,69069,30105
Barton,52564,7055,10055,3945,71671,27569
Bass,28777,5548,8600,2881,38366,18075
Bean,36342,4708,9770,3061,55798,26095
Bendigo,40519,7169,11681,4205,55290,27175
Bennelong,48572,6615,8445,2795,74121,28399
Berowra,32587,5727,6671,2142,70012,28000
Blair,46208,5923,11916,5710,56058,36575
Blaxland,44361,6899,10720,4921,70841,36885
Bonner,40431,6108,10217,3455,60525,28889
Boothby,47841,9419,13168,3641,65533,25822
Bowman,35223,6606,11444,4221,61909,27610
Braddon,26326,6065,8688,3250,40193,18328
Bradfield,35456,6812,7031,2176,76896,31880
Brand,45361,5108,10999,4815,61152,36599
Brisbane,70283,3915,10808,3311,50071,21310
Bruce,47086,8018,11876,4809,74342,32162
Burt,45513,5033,10090,4226,67105,36808
Calare,43624,8213,11902,4741,60781,32032
Calwell,42032,4996,8472,4648,65319,36943
Canberra,48260,4828,7860,2459,44714,18692
Canning,35063,6283,11176,4337,61040,28118
Capricornia,41003,6076,10718,4531,58417,31494
Casey,39816,5564,10921,3862,60678,28451
Chifley,47798,6517,8943,4970,63795,39229
Chisholm,49453,8120,8744,2793,73293,27866
Clark,34093,5238,8743,2822,34911,16840
Cook,35409,7094,9801,3169,58713,24889
Cooper,59177,7211,9234,3472,53809,25390
Corangamite,32310,6133,8796,3343,57997,25987
Corio,44085,7869,11320,4250,54405,26371
Cowan,39050,4799,9157,3607,59592,31331
Cowper,39660,10335,15803,5497,60636,27400
Cunningham,46583,7792,10907,3742,59198,27152
Curtin,43692,5807,9363,2588,56580,25063
Dawson,43062,6148,11193,4690,58801,29940
Deakin,39224,6899,10481,3370,65180,28301
Dickson,37219,4373,9664,3682,63740,32775
Dobell,40312,8850,13452,5139,56362,29956
Dunkley,43138,6579,13054,4541,55924,28833
Durack,57715,4867,11773,5299,64525,37587
Eden-Monaro,37433,6982,11875,4070,60539,26633
Fadden,43923,6324,13924,5068,62754,31196
Fairfax,36056,6738,13224,4137,60103,27286
Farrer,41534,9237,11276,4652,65892,31391
Fenner,37947,3113,7851,2666,54786,30030
Fisher,35403,7236,12754,4366,60367,25947
Flinders,32631,8081,12245,4209,57140,23048
Flynn,38883,5053,10679,4671,61901,34296
Forde,45831,5651,11865,5169,59846,37182
Forrest,35984,5813,10910,4050,60555,30447
Fowler,44158,7325,11972,5305,64147,31328
Franklin,25324,4897,8370,2612,39464,18399
Fraser,48083,7298,10614,5150,67304,29568
Fremantle,43897,5398,10833,3657,57189,27764
Gellibrand,47936,5858,9860,4082,64679,33437
Gilmore,34693,9531,13518,4559,63900,24228
Gippsland,36721,8157,11820,4606,57966,25289
Goldstein,37117,7040,9104,2731,63863,27761
Gorton,42872,4367,9683,4828,65688,40900
Grayndler,58893,4657,10728,3052,48877,23311
Greenway,39691,5120,8499,3633,74565,38566
Grey,44351,9401,12663,4914,66990,30739
Griffith,58283,4227,10240,3314,49721,23927
Groom,38005,7057,10230,3975,59118,30474
Hasluck,39065,5314,10286,4021,57844,27090
Herbert,53018,5188,11942,4852,52146,32852
Higgins,58478,5800,8957,2710,59131,23260
Hindmarsh,47138,9328,13234,4238,61925,24829
Hinkler,32976,8625,12986,5120,58616,24811
Holt,40611,4406,8858,3997,67408,40455
Hotham,52244,8081,8676,3198,74420,28211
Hughes,34101,5280,7904,2857,64226,29925
Hume,36624,6171,9875,3916,62591,31465
Hunter,40882,7981,11882,4663,60724,30658
Indi,35583,7962,11852,4328,58893,25765
Isaacs,39348,7005,10557,3625,61459,27984
Jagajaga,39503,6134,8694,3134,61180,26629
Kennedy,46694,7011,11878,4508,60086,34204
Kingsford Smith,69854,6259,10485,3559,59406,26669
Kingston,42838,6470,13019,4400,62666,29311
Kooyong,48784,6233,7332,2329,64312,25881
La Trobe,37244,4443,9028,3815,60644,34177
Lalor,42865,4407,8914,4478,71758,42438
Leichhardt,56362,5535,13657,4833,52672,34349
Lilley,46280,6709,11604,3888,55141,26513
Lindsay,47629,5936,11537,5024,61071,35327
Lingiari,39178,3204,6180,3304,40836,27693
Longman,41405,6555,12802,5606,61296,32937
Lyne,31704,9579,13306,4687,62258,23935
Lyons,26490,5179,8740,3068,40227,18528
Macarthur,44519,5061,10116,4954,61463,35903
Mackellar,34513,7091,10171,2847,65179,28813
Macnamara,75145,5007,12346,3335,51604,19761
Macquarie,37340,5820,11331,3666,56352,26930
Makin,44114,7529,11700,4365,68995,30332
Mallee,38522,9746,11448,4571,62281,27290
Maranoa,36015,7519,10873,4543,60300,30010
Maribyrnong,51345,6506,9454,3708,60897,25973
Mayo,36167,6866,12688,3915,70517,28855
McEwen,35680,4238,8795,3832,57772,31908
McMahon,43311,6712,9643,4861,66761,34402
McPherson,42017,6976,13593,4374,57157,27462
Melbourne,111822,3832,10314,3318,43848,15834
Menzies,35571,6920,7219,2563,71248,25292
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0
Migratory - Offshore - Shipping (NSW),66,31,45,13,225,39
Migratory - Offshore - Shipping (NT),32,0,5,0,37,4
Migratory - Offshore - Shipping (OT),3,0,0,0,0,0
Migratory - Offshore - Shipping (Qld),35,16,28,0,63,9
Migratory - Offshore - Shipping (SA),0,0,0,0,5,0
Migratory - Offshore - Shipping (Tas.),32,0,8,0,32,0
Migratory - Offshore - Shipping (Vic.),6,0,0,3,16,4
Migratory - Offshore - Shipping (WA),181,0,29,12,207,0
Mitchell,32652,4990,6731,2422,73214,33442
Monash,33942,7630,11536,4180,58020,25415
Moncrieff,55808,7748,16554,5356,57710,23971
Moore,34967,4210,8117,2878,63127,26960
Moreton,52919,5773,9290,3268,62440,28312
New England,40969,8601,11292,4651,58943,29732
Newcastle,51776,7283,12066,3924,51952,25948
Nicholls,37698,8088,11135,4776,60604,28010
No usual address (ACT),311,13,81,46,61,37
No usual address (NSW),6445,334,1546,895,2336,741
No usual address (NT),1099,59,226,89,812,204
No usual address (OT),14,0,11,4,16,9
No usual address (Qld),5254,303,1562,765,3804,824
No usual address (SA),1408,69,326,222,620,217
No usual address (Tas.),471,13,121,65,162,81
No usual address (Vic.),4105,141,755,546,1278,747
No usual address (WA),2793,113,760,374,1514,393
North Sydney,49237,5493,10322,2950,66116,27395
O'Connor,41259,6584,11197,4668,61569,31046
Oxley,46146,4978,10892,4819,62490,37840
Page,41941,9014,14681,5194,60145,28125
Parkes,43056,8486,10325,4703,55808,31393
Parramatta,47547,6290,10368,4069,82054,35998
Paterson,39684,7592,12574,4767,60052,30967
Pearce,48243,4498,11195,5066,71106,41654
Perth,54612,5870,11159,3579,54419,21447
Petrie,42218,7777,13521,5310,61473,32964
Rankin,50213,5348,11502,5393,65207,41498
Reid,57924,6266,9849,3414,76598,27300
Richmond,40201,9440,15911,4721,57203,25434
Riverina,40840,8602,10440,4489,60721,30697
Robertson,36552,8272,12871,4287,56014,25101
Ryan,50883,4817,7931,2661,59558,27618
Scullin,40229,5955,8325,4019,67783,31597
Shortland,36165,8051,11767,4123,58106,26267
Solomon,36225,2410,7141,2699,37788,22013
Spence,52141,7494,13573,5963,56284,37382
Stirling,43966,6196,10868,3599,58014,25340
Sturt,47249,9731,12211,3493,73502,28359
Swan,57306,6612,11817,3976,58460,25033
Sydney,118322,3526,12805,3736,48080,13707
Tangney,34816,6095,7632,2449,61055,23980
Wannon,38992,8848,10769,4158,61335,26968
Warringah,42019,5177,10148,2697,59280,28008
Watson,46012,6865,10194,4478,72044,35210
Wentworth,56709,5459,9905,2523,48977,22384
Werriwa,44351,5746,9225,4875,67621,39092
Whitlam,37624,7920,11568,4199,61909,29065
Wide Bay,33683,7316,13952,4792,58228,24716
Wills,57512,7373,8379,3165,53915,24559
Wright,38828,5043,10915,4562,64190,32906
