,DivisionNm,BallotPosition,PartyAb,PartyNm,Elected,HistoricElected,PreferenceCount,PreferencePercent
0,Bean,1,AUP,Australian Progressives,N,N,2722.0,2.93
1,Bean,2,IND,Independent,N,N,7683.0,8.27
2,Bean,3,GAP,The Great Australian Party,N,N,929.0,1.0
3,Bean,4,LDP,Liberal Democrats,N,N,2540.0,2.73
4,Bean,5,UAPP,United Australia Party,N,N,2227.0,2.4
5,Bean,6,LP,Liberal,N,N,29223.0,31.44
6,Bean,7,ALP,Australian Labor Party,Y,N,35447.0,38.14
7,Bean,8,GRN,The Greens,N,N,12168.0,13.09
8,Canberra,1,IND,Independent,N,N,4062.0,4.7
9,Canberra,2,ALP,Australian Labor Party,Y,N,34989.0,40.5
10,Canberra,3,GRN,The Greens,N,N,20144.0,23.31
11,Canberra,4,LP,Liberal,N,N,24063.0,27.85
12,Canberra,5,AUP,Australian Progressives,N,N,1784.0,2.06
13,Canberra,6,UAPP,United Australia Party,N,N,1361.0,1.58
14,Fenner,1,UAPP,United Australia Party,N,N,3529.0,4.07
15,Fenner,2,AUP,Australian Progressives,N,N,1723.0,1.99
16,Fenner,3,GRN,The Greens,N,N,12492.0,14.42
17,Fenner,4,ALP,Australian Labor Party,Y,Y,38864.0,44.86
18,Fenner,5,LP,Liberal,N,N,30025.0,34.66
19,Banks,1,LP,Liberal,Y,Y,46709.0,50.92
20,Banks,2,GRN,The Greens,N,N,5339.0,5.82
21,Banks,3,ALP,Labor,N,N,33341.0,36.35
22,Banks,4,UAPP,United Australia Party,N,N,2029.0,2.21
23,Banks,5,AJP,Animal Justice Party,N,N,1688.0,1.84
24,Banks,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,2624.0,2.86
25,Barton,1,ALP,Labor,Y,Y,44227.0,49.19
26,Barton,2,LP,Liberal,N,N,30109.0,33.49
27,Barton,3,UAPP,United Australia Party,N,N,2057.0,2.29
28,Barton,4,CDP,Christian Democratic Party (Fred Nile Group),N,N,2103.0,2.34
29,Barton,5,GRN,The Greens,N,N,8123.0,9.03
30,Barton,6,ON,Pauline Hanson's One Nation,N,N,3288.0,3.66
31,Bennelong,1,ALP,Labor,N,N,32769.0,34.03
32,Bennelong,2,UAPP,United Australia Party,N,N,1890.0,1.96
33,Bennelong,3,LP,Liberal,Y,Y,48942.0,50.82
34,Bennelong,4,GRN,The Greens,N,N,9116.0,9.47
35,Bennelong,5,CDP,Christian Democratic Party (Fred Nile Group),N,N,3588.0,3.73
36,Berowra,1,GRN,The Greens,N,N,11157.0,11.88
37,Berowra,2,LP,Liberal,Y,Y,53741.0,57.2
38,Berowra,3,UAPP,United Australia Party,N,N,1576.0,1.68
39,Berowra,4,FUT,Science Party,N,N,1465.0,1.56
40,Berowra,5,CDP,Christian Democratic Party (Fred Nile Group),N,N,2163.0,2.3
41,Berowra,6,IND,Independent,N,N,495.0,0.53
42,Berowra,7,IND,Independent,N,N,2104.0,2.24
43,Berowra,8,ALP,Labor,N,N,19821.0,21.1
44,Berowra,9,SPP,Sustainable Australia,N,N,1425.0,1.52
45,Blaxland,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,4173.0,5.16
46,Blaxland,2,LP,Liberal,N,N,23289.0,28.82
47,Blaxland,3,ALP,Labor,Y,Y,46689.0,57.78
48,Blaxland,4,UAPP,United Australia Party,N,N,2328.0,2.88
49,Blaxland,5,GRN,The Greens,N,N,4329.0,5.36
50,Bradfield,1,GRN,The Greens,N,N,13177.0,13.71
51,Bradfield,2,LP,Liberal,Y,Y,58007.0,60.33
52,Bradfield,3,UAPP,United Australia Party,N,N,1772.0,1.84
53,Bradfield,4,SPP,Sustainable Australia,N,N,2826.0,2.94
54,Bradfield,5,ALP,Labor,N,N,20361.0,21.18
55,Calare,1,ASP,"Shooters, Fishers and Farmers",N,N,18129.0,17.38
56,Calare,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,1992.0,1.91
57,Calare,3,ALP,Labor,N,N,23074.0,22.13
58,Calare,4,UAPP,United Australia Party,N,N,3371.0,3.23
59,Calare,5,NP,The Nationals,Y,Y,46632.0,44.71
60,Calare,6,LDP,Liberal Democrats,N,N,4775.0,4.58
61,Calare,7,GRN,The Greens,N,N,6315.0,6.06
62,Chifley,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,5859.0,6.44
63,Chifley,2,IND,Independent,N,N,1581.0,1.74
64,Chifley,3,UAPP,United Australia Party,N,N,4133.0,4.54
65,Chifley,4,GRN,The Greens,N,N,4604.0,5.06
66,Chifley,5,LP,Liberal,N,N,25411.0,27.92
67,Chifley,6,ALP,Labor,Y,Y,49418.0,54.3
68,Cook,1,LP,Liberal,Y,Y,59895.0,63.7
69,Cook,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,551.0,0.59
70,Cook,3,ALP,Labor,N,N,21718.0,23.1
71,Cook,4,ON,Pauline Hanson's One Nation,N,N,3277.0,3.49
72,Cook,5,GRN,The Greens,N,N,6406.0,6.81
73,Cook,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,1041.0,1.11
74,Cook,7,UAPP,United Australia Party,N,N,1135.0,1.21
75,Cowper,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,2383.0,2.26
76,Cowper,2,NP,The Nationals,Y,N,49668.0,47.07
77,Cowper,3,UAPP,United Australia Party,N,N,3188.0,3.02
78,Cowper,4,ALP,Labor,N,N,14551.0,13.79
79,Cowper,5,IND,Independent,N,N,25847.0,24.49
80,Cowper,6,GRN,The Greens,N,N,6264.0,5.94
81,Cowper,7,AJP,Animal Justice Party,N,N,2176.0,2.06
82,Cowper,8,IND,Independent,N,N,1451.0,1.37
83,Cunningham,1,LP,Liberal,N,N,31177.0,30.97
84,Cunningham,2,GRN,The Greens,N,N,15196.0,15.09
85,Cunningham,3,ALP,Labor,Y,Y,46923.0,46.61
86,Cunningham,4,NCP,Non-Custodial Parents Party (Equal Parenting),N,N,1213.0,1.2
87,Cunningham,5,SPP,Sustainable Australia,N,N,2340.0,2.32
88,Cunningham,6,UAPP,United Australia Party,N,N,3828.0,3.8
89,Dobell,1,UAPP,United Australia Party,N,N,5411.0,5.33
90,Dobell,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,1868.0,1.84
91,Dobell,3,LP,Liberal,N,N,41326.0,40.73
92,Dobell,4,GRN,The Greens,N,N,7579.0,7.47
93,Dobell,5,ALP,Labor,Y,Y,42093.0,41.49
94,Dobell,6,IND,Independent,N,N,3176.0,3.13
95,Eden-Monaro,1,ALP,Labor,Y,Y,38878.0,39.17
96,Eden-Monaro,2,LP,Liberal,N,N,36732.0,37.01
97,Eden-Monaro,3,GRN,The Greens,N,N,8715.0,8.78
98,Eden-Monaro,4,IND,Independent,N,N,2247.0,2.26
99,Eden-Monaro,5,NP,The Nationals,N,N,6899.0,6.95
100,Eden-Monaro,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,1157.0,1.17
101,Eden-Monaro,7,UAPP,United Australia Party,N,N,2748.0,2.77
102,Eden-Monaro,8,IND,Independent,N,N,1883.0,1.9
103,Farrer,1,LP,Liberal,Y,Y,49316.0,50.71
104,Farrer,2,SPP,Sustainable Australia,N,N,1429.0,1.47
105,Farrer,3,ALP,Labor,N,N,14236.0,14.64
106,Farrer,4,IND,Independent,N,N,19926.0,20.49
107,Farrer,5,CDP,Christian Democratic Party (Fred Nile Group),N,N,1327.0,1.36
108,Farrer,6,LDP,Liberal Democrats,N,N,1084.0,1.11
109,Farrer,7,IND,Independent,N,N,1255.0,1.29
110,Farrer,8,UAPP,United Australia Party,N,N,4147.0,4.26
111,Farrer,9,GRN,The Greens,N,N,4529.0,4.66
112,Fowler,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,4643.0,5.55
113,Fowler,2,ALP,Labor,Y,Y,45627.0,54.54
114,Fowler,3,UAPP,United Australia Party,N,N,3624.0,4.33
115,Fowler,4,GRN,The Greens,N,N,4633.0,5.54
116,Fowler,5,LP,Liberal,N,N,25137.0,30.05
117,Gilmore,1,GRN,The Greens,N,N,10740.0,9.97
118,Gilmore,2,IND,Independent,N,N,7585.0,7.04
119,Gilmore,3,UAPP,United Australia Party,N,N,3638.0,3.38
120,Gilmore,4,ALP,Labor,Y,N,38972.0,36.19
121,Gilmore,5,CDP,Christian Democratic Party (Fred Nile Group),N,N,1853.0,1.72
122,Gilmore,6,NP,The Nationals,N,N,13462.0,12.5
123,Gilmore,7,LP,Liberal,N,N,31427.0,29.19
124,Grayndler,1,FUT,Science Party,N,N,2613.0,2.73
125,Grayndler,2,LP,Liberal,N,N,20846.0,21.76
126,Grayndler,3,UAPP,United Australia Party,N,N,1155.0,1.21
127,Grayndler,4,GRN,The Greens,N,N,21607.0,22.55
128,Grayndler,5,ALP,Labor,Y,Y,48728.0,50.86
129,Grayndler,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,865.0,0.9
130,Greenway,1,ABFA,Australian Better Families,N,N,2072.0,2.17
131,Greenway,2,GRN,The Greens,N,N,5256.0,5.5
132,Greenway,3,LP,Liberal,N,N,38759.0,40.58
133,Greenway,4,ALP,Labor,Y,Y,43901.0,45.97
134,Greenway,5,UAPP,United Australia Party,N,N,2853.0,2.99
135,Greenway,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,2666.0,2.79
136,Hughes,1,LP,Liberal,Y,Y,50763.0,53.16
137,Hughes,2,GRN,The Greens,N,N,6631.0,6.94
138,Hughes,3,AJP,Animal Justice Party,N,N,2439.0,2.55
139,Hughes,4,UAPP,United Australia Party,N,N,2366.0,2.48
140,Hughes,5,ALP,Labor,N,N,29088.0,30.46
141,Hughes,6,IND,Independent,N,N,1988.0,2.08
142,Hughes,7,CDP,Christian Democratic Party (Fred Nile Group),N,N,2216.0,2.32
143,Hume,1,ALP,Labor,N,N,27223.0,26.57
144,Hume,2,UAPP,United Australia Party,N,N,4939.0,4.82
145,Hume,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2493.0,2.43
146,Hume,4,LP,Liberal,Y,Y,54589.0,53.29
147,Hume,5,GRN,The Greens,N,N,5224.0,5.1
148,Hume,6,IND,Independent,N,N,6068.0,5.92
149,Hume,7,CDP,Christian Democratic Party (Fred Nile Group),N,N,1906.0,1.86
150,Hunter,1,ON,Pauline Hanson's One Nation,N,N,22029.0,21.59
151,Hunter,2,NP,The Nationals,N,N,23942.0,23.47
152,Hunter,3,AJP,Animal Justice Party,N,N,3267.0,3.2
153,Hunter,4,UAPP,United Australia Party,N,N,4407.0,4.32
154,Hunter,5,GRN,The Greens,N,N,7007.0,6.87
155,Hunter,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,2356.0,2.31
156,Hunter,7,ALP,Labor,Y,Y,38331.0,37.57
157,Hunter,8,SEP,Socialist Equality Party,N,N,687.0,0.67
158,Kingsford Smith,1,GRN,The Greens,N,N,11418.0,12.1
159,Kingsford Smith,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,1359.0,1.44
160,Kingsford Smith,3,ALP,Labor,Y,Y,42629.0,45.17
161,Kingsford Smith,4,SPP,Sustainable Australia,N,N,1346.0,1.43
162,Kingsford Smith,5,FUT,Science Party,N,N,1595.0,1.69
163,Kingsford Smith,6,UAPP,United Australia Party,N,N,1649.0,1.75
164,Kingsford Smith,7,LP,Liberal,N,N,34380.0,36.43
165,Lindsay,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2374.0,2.44
166,Lindsay,2,ALP,Labor,N,N,34690.0,35.61
167,Lindsay,3,LP,Liberal,Y,N,45247.0,46.45
168,Lindsay,4,GRN,The Greens,N,N,4781.0,4.91
169,Lindsay,5,UAPP,United Australia Party,N,N,2831.0,2.91
170,Lindsay,6,IND,Independent,N,N,2785.0,2.86
171,Lindsay,7,SPP,Sustainable Australia,N,N,1326.0,1.36
172,Lindsay,8,CDP,Christian Democratic Party (Fred Nile Group),N,N,1997.0,2.05
173,Lindsay,9,AFN,Australia First Party,N,N,1372.0,1.41
174,Lyne,1,ALP,Labor,N,N,24371.0,24.09
175,Lyne,2,NP,The Nationals,Y,Y,49934.0,49.35
176,Lyne,3,UAPP,United Australia Party,N,N,4098.0,4.05
177,Lyne,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1986.0,1.96
178,Lyne,5,LDP,Liberal Democrats,N,N,5864.0,5.8
179,Lyne,6,AWP,Australian Workers Party,N,N,1676.0,1.66
180,Lyne,7,IND,Independent,N,N,5169.0,5.11
181,Lyne,8,CDP,Christian Democratic Party (Fred Nile Group),N,N,1493.0,1.48
182,Lyne,9,GRN,The Greens,N,N,6589.0,6.51
183,Macarthur,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,3705.0,3.72
184,Macarthur,2,ALP,Labor,Y,Y,47539.0,47.78
185,Macarthur,3,AJP,Animal Justice Party,N,N,2106.0,2.12
186,Macarthur,4,ON,Pauline Hanson's One Nation,N,N,8555.0,8.6
187,Macarthur,5,LP,Liberal,N,N,30696.0,30.85
188,Macarthur,6,UAPP,United Australia Party,N,N,2506.0,2.52
189,Macarthur,7,GRN,The Greens,N,N,4397.0,4.42
190,Mackellar,1,UAPP,United Australia Party,N,N,2317.0,2.36
191,Mackellar,2,SPP,Sustainable Australia,N,N,2550.0,2.6
192,Mackellar,3,IND,Independent,N,N,11975.0,12.19
193,Mackellar,4,GRN,The Greens,N,N,11283.0,11.48
194,Mackellar,5,ALP,Labor,N,N,16648.0,16.94
195,Mackellar,6,LP,Liberal,Y,Y,52088.0,53.01
196,Mackellar,7,CDP,Christian Democratic Party (Fred Nile Group),N,N,1401.0,1.43
197,Macquarie,1,LP,Liberal,N,N,43487.0,44.85
198,Macquarie,2,GRN,The Greens,N,N,8870.0,9.15
199,Macquarie,3,ALP,Labor,Y,Y,37106.0,38.27
200,Macquarie,4,AJP,Animal Justice Party,N,N,3611.0,3.72
201,Macquarie,5,UAPP,United Australia Party,N,N,3877.0,4.0
202,McMahon,1,UAPP,United Australia Party,N,N,3329.0,3.9
203,McMahon,2,ON,Pauline Hanson's One Nation,N,N,7046.0,8.25
204,McMahon,3,CDP,Christian Democratic Party (Fred Nile Group),N,N,3008.0,3.52
205,McMahon,4,ALP,Labor,Y,Y,39351.0,46.08
206,McMahon,5,GRN,The Greens,N,N,4218.0,4.94
207,McMahon,6,LP,Liberal,N,N,28441.0,33.31
208,Mitchell,1,ALP,Labor,N,N,23618.0,23.94
209,Mitchell,2,LP,Liberal,Y,Y,61202.0,62.05
210,Mitchell,3,UAPP,United Australia Party,N,N,2705.0,2.74
211,Mitchell,4,CDP,Christian Democratic Party (Fred Nile Group),N,N,3156.0,3.2
212,Mitchell,5,GRN,The Greens,N,N,7955.0,8.07
213,New England,1,IND,Independent,N,N,3071.0,3.16
214,New England,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,2215.0,2.28
215,New England,3,ALP,Labor,N,N,12410.0,12.75
216,New England,4,NP,The Nationals,Y,Y,53348.0,54.82
217,New England,5,GRN,The Greens,N,N,4311.0,4.43
218,New England,6,IND,Independent,N,N,13804.0,14.18
219,New England,7,IND,Independent,N,N,3702.0,3.8
220,New England,8,UAPP,United Australia Party,N,N,4459.0,4.58
221,Newcastle,1,ALP,Labor,Y,Y,47137.0,45.73
222,Newcastle,2,GRN,The Greens,N,N,16038.0,15.56
223,Newcastle,3,CDP,Christian Democratic Party (Fred Nile Group),N,N,1928.0,1.87
224,Newcastle,4,UAPP,United Australia Party,N,N,3471.0,3.37
225,Newcastle,5,GAP,The Great Australian Party,N,N,1086.0,1.05
226,Newcastle,6,AJP,Animal Justice Party,N,N,3300.0,3.2
227,Newcastle,7,LP,Liberal,N,N,30107.0,29.21
228,North Sydney,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,1660.0,1.71
229,North Sydney,2,ALP,Labor,N,N,24289.0,25.08
230,North Sydney,3,UAPP,United Australia Party,N,N,1249.0,1.29
231,North Sydney,4,GRN,The Greens,N,N,13193.0,13.62
232,North Sydney,5,IND,Independent,N,N,4295.0,4.44
233,North Sydney,6,SPP,Sustainable Australia,N,N,1831.0,1.89
234,North Sydney,7,LP,Liberal,Y,Y,50319.0,51.96
235,Page,1,IND,Independent,N,N,5240.0,4.85
236,Page,2,AJP,Animal Justice Party,N,N,2646.0,2.45
237,Page,3,CDP,Christian Democratic Party (Fred Nile Group),N,N,1992.0,1.84
238,Page,4,UAPP,United Australia Party,N,N,3460.0,3.2
239,Page,5,GRN,The Greens,N,N,12634.0,11.68
240,Page,6,NP,The Nationals,Y,Y,53672.0,49.63
241,Page,7,ALP,Labor,N,N,28507.0,26.36
242,Parkes,1,LDP,Liberal Democrats,N,N,7568.0,8.06
243,Parkes,2,NP,The Nationals,Y,Y,47692.0,50.76
244,Parkes,3,GRN,The Greens,N,N,3921.0,4.17
245,Parkes,4,ALP,Labor,N,N,22135.0,23.56
246,Parkes,5,IND,Independent,N,N,6730.0,7.16
247,Parkes,6,UAPP,United Australia Party,N,N,5906.0,6.29
248,Parramatta,1,LP,Liberal,N,N,34954.0,41.28
249,Parramatta,2,ALP,Labor,Y,Y,38171.0,45.08
250,Parramatta,3,UAPP,United Australia Party,N,N,2186.0,2.58
251,Parramatta,4,GRN,The Greens,N,N,6131.0,7.24
252,Parramatta,5,CDP,Christian Democratic Party (Fred Nile Group),N,N,2526.0,2.98
253,Parramatta,6,SEP,Socialist Equality Party,N,N,702.0,0.83
254,Paterson,1,LP,Liberal,N,N,35059.0,32.52
255,Paterson,2,ON,Pauline Hanson's One Nation,N,N,15269.0,14.16
256,Paterson,3,ALP,Labor,Y,Y,44288.0,41.08
257,Paterson,4,UAPP,United Australia Party,N,N,3888.0,3.61
258,Paterson,5,GRN,The Greens,N,N,7439.0,6.9
259,Paterson,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,1876.0,1.74
260,Reid,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,2335.0,2.49
261,Reid,2,GRN,The Greens,N,N,7575.0,8.08
262,Reid,3,ALP,Labor,N,N,34872.0,37.21
263,Reid,4,LP,Liberal,Y,N,45288.0,48.32
264,Reid,5,UAPP,United Australia Party,N,N,1797.0,1.92
265,Reid,6,AJP,Animal Justice Party,N,N,1861.0,1.99
266,Richmond,1,SPP,Sustainable Australia,N,N,3154.0,3.14
267,Richmond,2,UAPP,United Australia Party,N,N,3913.0,3.9
268,Richmond,3,CDP,Christian Democratic Party (Fred Nile Group),N,N,1338.0,1.33
269,Richmond,4,ALP,Labor,Y,Y,31807.0,31.71
270,Richmond,5,IND,Independent,N,N,1566.0,1.56
271,Richmond,6,IMO,Involuntary Medication Objectors (Vaccination/Fluoride) Party,N,N,1179.0,1.18
272,Richmond,7,NP,The Nationals,N,N,36979.0,36.86
273,Richmond,8,GRN,The Greens,N,N,20384.0,20.32
274,Riverina,1,NP,The Nationals,Y,Y,60493.0,59.93
275,Riverina,2,GRN,The Greens,N,N,6254.0,6.2
276,Riverina,3,ALP,Labor,N,N,23380.0,23.16
277,Riverina,4,UAPP,United Australia Party,N,N,10814.0,10.71
278,Robertson,1,SPP,Sustainable Australia,N,N,1719.0,1.79
279,Robertson,2,UAPP,United Australia Party,N,N,2702.0,2.81
280,Robertson,3,CDP,Christian Democratic Party (Fred Nile Group),N,N,1352.0,1.41
281,Robertson,4,IND,Independent,N,N,2915.0,3.03
282,Robertson,5,LP,Liberal,Y,Y,45011.0,46.86
283,Robertson,6,GRN,The Greens,N,N,7601.0,7.91
284,Robertson,7,AJP,Animal Justice Party,N,N,2000.0,2.08
285,Robertson,8,ALP,Labor,N,N,32761.0,34.1
286,Shortland,1,SPP,Sustainable Australia,N,N,3097.0,3.1
287,Shortland,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,2010.0,2.01
288,Shortland,3,ALP,Labor,Y,Y,41126.0,41.13
289,Shortland,4,UAPP,United Australia Party,N,N,4532.0,4.53
290,Shortland,5,GRN,The Greens,N,N,8256.0,8.26
291,Shortland,6,AJP,Animal Justice Party,N,N,3596.0,3.6
292,Shortland,7,LP,Liberal,N,N,37363.0,37.37
293,Sydney,1,LP,Liberal,N,N,25230.0,26.61
294,Sydney,2,FUT,Science Party,N,N,3240.0,3.42
295,Sydney,3,ALP,Labor,Y,Y,46850.0,49.41
296,Sydney,4,UAPP,United Australia Party,N,N,1366.0,1.44
297,Sydney,5,GRN,The Greens,N,N,17134.0,18.07
298,Sydney,6,CDP,Christian Democratic Party (Fred Nile Group),N,N,995.0,1.05
299,Warringah,1,AJP,Animal Justice Party,N,N,1291.0,1.4
300,Warringah,2,IND,Independent,N,N,1111.0,1.21
301,Warringah,3,ALP,Labor,N,N,6091.0,6.61
302,Warringah,4,SPP,Sustainable Australia,N,N,678.0,0.74
303,Warringah,5,UAPP,United Australia Party,N,N,625.0,0.68
304,Warringah,6,LP,Liberal,N,Y,35935.0,39.01
305,Warringah,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,250.0,0.27
306,Warringah,8,IND,Independent,Y,N,40034.0,43.46
307,Warringah,9,CDP,Christian Democratic Party (Fred Nile Group),N,N,461.0,0.5
308,Warringah,10,GRN,The Greens,N,N,5647.0,6.13
309,Watson,1,UAPP,United Australia Party,N,N,3549.0,4.21
310,Watson,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,4522.0,5.37
311,Watson,3,FUT,Science Party,N,N,1878.0,2.23
312,Watson,4,GRN,The Greens,N,N,5982.0,7.1
313,Watson,5,ALP,Labor,Y,Y,43550.0,51.69
314,Watson,6,LP,Liberal,N,N,24769.0,29.4
315,Wentworth,1,IND,Independent,N,N,516.0,0.57
316,Wentworth,2,ALP,Labor,N,N,9824.0,10.95
317,Wentworth,3,UAPP,United Australia Party,N,N,625.0,0.7
318,Wentworth,4,CDP,Christian Democratic Party (Fred Nile Group),N,N,346.0,0.39
319,Wentworth,5,LP,Liberal,Y,N,42575.0,47.44
320,Wentworth,6,GRN,The Greens,N,N,6759.0,7.53
321,Wentworth,7,IND,Independent,N,Y,29109.0,32.43
322,Werriwa,1,CDP,Christian Democratic Party (Fred Nile Group),N,N,4841.0,5.14
323,Werriwa,2,LP,Liberal,N,N,33234.0,35.27
324,Werriwa,3,GRN,The Greens,N,N,5060.0,5.37
325,Werriwa,4,IND,Independent,N,N,2135.0,2.27
326,Werriwa,5,UAPP,United Australia Party,N,N,3957.0,4.2
327,Werriwa,6,ALP,Labor,Y,Y,45002.0,47.76
328,Whitlam,1,UAPP,United Australia Party,N,N,9071.0,8.84
329,Whitlam,2,CDP,Christian Democratic Party (Fred Nile Group),N,N,4214.0,4.1
330,Whitlam,3,NP,The Nationals,N,N,26145.0,25.46
331,Whitlam,4,ALP,Labor,Y,Y,50102.0,48.8
332,Whitlam,5,GRN,The Greens,N,N,9461.0,9.21
333,Whitlam,6,SPP,Sustainable Australia,N,N,3678.0,3.58
334,Lingiari,1,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,21698.0,44.8
335,Lingiari,2,GRN,The Greens,N,N,3991.0,8.24
336,Lingiari,3,UAPP,United Australia Party,N,N,1367.0,2.82
337,Lingiari,4,RUA,Rise Up Australia Party,N,N,1380.0,2.85
338,Lingiari,5,IND,Independent,N,N,2123.0,4.38
339,Lingiari,6,CLP,Country Liberals (NT),N,N,17875.0,36.91
340,Solomon,1,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,22057.0,40.04
341,Solomon,2,RUA,Rise Up Australia Party,N,N,1277.0,2.32
342,Solomon,3,CLP,Country Liberals (NT),N,N,20962.0,38.05
343,Solomon,4,GRN,The Greens,N,N,6521.0,11.84
344,Solomon,5,UAPP,United Australia Party,N,N,1583.0,2.87
345,Solomon,6,IND,Independent,N,N,2684.0,4.87
346,Blair,1,IND,Independent,N,N,3849.0,4.01
347,Blair,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2009.0,2.09
348,Blair,3,ALP,Australian Labor Party,Y,Y,29987.0,31.26
349,Blair,4,ON,Pauline Hanson's One Nation,N,N,16114.0,16.8
350,Blair,5,LNP,Liberal National Party of Queensland,N,N,27844.0,29.03
351,Blair,6,UAPP,United Australia Party,N,N,3261.0,3.4
352,Blair,7,DLP,Labour DLP,N,N,2418.0,2.52
353,Blair,8,GRN,The Greens,N,N,8325.0,8.68
354,Blair,9,IND,Independent,N,N,2118.0,2.21
355,Bonner,1,UAPP,United Australia Party,N,N,2394.0,2.54
356,Bonner,2,GRN,The Greens,N,N,11010.0,11.69
357,Bonner,3,ON,Pauline Hanson's One Nation,N,N,3771.0,4.0
358,Bonner,4,LNP,Liberal National Party of Queensland,Y,Y,46616.0,49.49
