,DivisionNm,BallotPosition,PartyAb,PartyNm,Elected,HistoricElected,PreferenceCount,PreferencePercent
359,Bonner,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1105.0,1.17
360,Bonner,6,ALP,Australian Labor Party,N,N,29291.0,31.1
361,Bowman,1,GRN,The Greens,N,N,11795.0,11.99
362,Bowman,2,LNP,Liberal National Party of Queensland,Y,Y,47866.0,48.67
363,Bowman,3,UAPP,United Australia Party,N,N,3540.0,3.6
364,Bowman,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1816.0,1.85
365,Bowman,5,ON,Pauline Hanson's One Nation,N,N,7175.0,7.3
366,Bowman,6,ALP,Australian Labor Party,N,N,26147.0,26.59
367,Brisbane,1,ON,Pauline Hanson's One Nation,N,N,2537.0,2.49
368,Brisbane,2,LNP,Liberal National Party of Queensland,Y,Y,48777.0,47.84
369,Brisbane,3,UAPP,United Australia Party,N,N,1420.0,1.39
370,Brisbane,4,GRN,The Greens,N,N,22807.0,22.37
371,Brisbane,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,732.0,0.72
372,Brisbane,6,ALP,Australian Labor Party,N,N,24970.0,24.49
373,Brisbane,7,SAL,Socialist Alliance,N,N,714.0,0.7
374,Capricornia,1,GRN,The Greens,N,N,4307.0,4.84
375,Capricornia,2,KAP,Katter's Australian Party (KAP),N,N,3269.0,3.67
376,Capricornia,3,DLP,Labour DLP,N,N,1637.0,1.84
377,Capricornia,4,IND,Independent,N,N,2211.0,2.49
378,Capricornia,5,LNP,Liberal National Party of Queensland,Y,Y,36163.0,40.65
379,Capricornia,6,ALP,Australian Labor Party,N,N,21120.0,23.74
380,Capricornia,7,ON,Pauline Hanson's One Nation,N,N,15105.0,16.98
381,Capricornia,8,UAPP,United Australia Party,N,N,3250.0,3.65
382,Capricornia,9,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1905.0,2.14
383,Dawson,1,DLP,Labour DLP,N,N,2835.0,3.19
384,Dawson,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1741.0,1.96
385,Dawson,3,ON,Pauline Hanson's One Nation,N,N,11628.0,13.09
386,Dawson,4,LNP,Liberal National Party of Queensland,Y,Y,38164.0,42.95
387,Dawson,5,ALP,Australian Labor Party,N,N,18022.0,20.28
388,Dawson,6,KAP,Katter's Australian Party (KAP),N,N,5619.0,6.32
389,Dawson,7,GRN,The Greens,N,N,4009.0,4.51
390,Dawson,8,IND,Independent,N,N,2478.0,2.79
391,Dawson,9,UAPP,United Australia Party,N,N,4355.0,4.9
392,Dickson,1,GRN,The Greens,N,N,9675.0,9.98
393,Dickson,2,LNP,Liberal National Party of Queensland,Y,Y,44528.0,45.93
394,Dickson,3,ALP,Australian Labor Party,N,N,30370.0,31.33
395,Dickson,4,IND,Independent,N,N,2302.0,2.37
396,Dickson,5,UAPP,United Australia Party,N,N,2176.0,2.24
397,Dickson,6,ON,Pauline Hanson's One Nation,N,N,5022.0,5.18
398,Dickson,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1044.0,1.08
399,Dickson,8,AJP,Animal Justice Party,N,N,1831.0,1.89
400,Fadden,1,LDP,Liberal Democrats,N,N,4391.0,4.52
401,Fadden,2,ALP,Australian Labor Party,N,N,21882.0,22.51
402,Fadden,3,ON,Pauline Hanson's One Nation,N,N,8334.0,8.57
403,Fadden,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1531.0,1.57
404,Fadden,5,GRN,The Greens,N,N,8747.0,9.0
405,Fadden,6,LNP,Liberal National Party of Queensland,Y,Y,47359.0,48.72
406,Fadden,7,UAPP,United Australia Party,N,N,4968.0,5.11
407,Fairfax,1,UAPP,United Australia Party,N,N,2987.0,3.06
408,Fairfax,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1502.0,1.54
409,Fairfax,3,GRN,The Greens,N,N,12291.0,12.59
410,Fairfax,4,LNP,Liberal National Party of Queensland,Y,Y,48451.0,49.62
411,Fairfax,5,SPP,Sustainable Australia,N,N,1410.0,1.44
412,Fairfax,6,ON,Pauline Hanson's One Nation,N,N,7661.0,7.85
413,Fairfax,7,IND,Independent,N,N,1318.0,1.35
414,Fairfax,8,LDP,Liberal Democrats,N,N,1044.0,1.07
415,Fairfax,9,ALP,Australian Labor Party,N,N,20976.0,21.48
416,Fisher,1,UAPP,United Australia Party,N,N,3429.0,3.46
417,Fisher,2,ALP,Australian Labor Party,N,N,22011.0,22.22
418,Fisher,3,GRN,The Greens,N,N,12289.0,12.41
419,Fisher,4,ON,Pauline Hanson's One Nation,N,N,8596.0,8.68
420,Fisher,5,LNP,Liberal National Party of Queensland,Y,Y,49567.0,50.04
421,Fisher,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1592.0,1.61
422,Fisher,7,LAOL,Love Australia or Leave,N,N,1564.0,1.58
423,Flynn,1,ALP,Australian Labor Party,N,N,25628.0,28.65
424,Flynn,2,UAPP,United Australia Party,N,N,3798.0,4.25
425,Flynn,3,GRN,The Greens,N,N,2744.0,3.07
426,Flynn,4,IND,Independent,N,N,1994.0,2.23
427,Flynn,5,ON,Pauline Hanson's One Nation,N,N,17531.0,19.6
428,Flynn,6,IND,Independent,N,N,1384.0,1.55
429,Flynn,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2484.0,2.78
430,Flynn,8,LNP,Liberal National Party of Queensland,Y,Y,33894.0,37.89
431,Forde,1,ON,Pauline Hanson's One Nation,N,N,10807.0,11.81
432,Forde,2,GRN,The Greens,N,N,7987.0,8.73
433,Forde,3,UAPP,United Australia Party,N,N,3696.0,4.04
434,Forde,4,LNP,Liberal National Party of Queensland,Y,Y,39819.0,43.5
435,Forde,5,ALP,Australian Labor Party,N,N,27008.0,29.51
436,Forde,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2217.0,2.42
437,Griffith,1,LNP,Liberal National Party of Queensland,N,N,40816.0,40.97
438,Griffith,2,ALP,Australian Labor Party,Y,Y,30836.0,30.95
439,Griffith,3,GRN,The Greens,N,N,23562.0,23.65
440,Griffith,4,UAPP,United Australia Party,N,N,1444.0,1.45
441,Griffith,5,ON,Pauline Hanson's One Nation,N,N,2109.0,2.12
442,Griffith,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,850.0,0.85
443,Groom,1,GRN,The Greens,N,N,7598.0,7.96
444,Groom,2,ON,Pauline Hanson's One Nation,N,N,12493.0,13.09
445,Groom,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2854.0,2.99
446,Groom,4,LNP,Liberal National Party of Queensland,Y,Y,50908.0,53.34
447,Groom,5,UAPP,United Australia Party,N,N,3784.0,3.96
448,Groom,6,ALP,Australian Labor Party,N,N,17811.0,18.66
449,Herbert,1,ON,Pauline Hanson's One Nation,N,N,10189.0,11.09
450,Herbert,2,UAPP,United Australia Party,N,N,5239.0,5.7
451,Herbert,3,KAP,Katter's Australian Party (KAP),N,N,9007.0,9.8
452,Herbert,4,GRN,The Greens,N,N,6721.0,7.31
453,Herbert,5,LNP,Liberal National Party of Queensland,Y,N,34112.0,37.11
454,Herbert,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1671.0,1.82
455,Herbert,7,AJP,Animal Justice Party,N,N,1585.0,1.72
456,Herbert,8,ALP,Australian Labor Party,N,Y,23393.0,25.45
457,Hinkler,1,ON,Pauline Hanson's One Nation,N,N,13625.0,14.8
458,Hinkler,2,LNP,Liberal National Party of Queensland,Y,Y,42374.0,46.03
459,Hinkler,3,GRN,The Greens,N,N,3422.0,3.72
460,Hinkler,4,IND,Independent,N,N,1327.0,1.44
461,Hinkler,5,IND,Independent,N,N,2583.0,2.81
462,Hinkler,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1471.0,1.6
463,Hinkler,7,UAPP,United Australia Party,N,N,4029.0,4.38
464,Hinkler,8,AJP,Animal Justice Party,N,N,1391.0,1.51
465,Hinkler,9,ALP,Australian Labor Party,N,N,21110.0,22.93
466,Hinkler,10,IND,Independent,N,N,735.0,0.8
467,Kennedy,1,UAPP,United Australia Party,N,N,6124.0,6.66
468,Kennedy,2,KAP,Katter's Australian Party (KAP),Y,Y,37665.0,40.96
469,Kennedy,3,GRN,The Greens,N,N,4751.0,5.17
470,Kennedy,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2532.0,2.75
471,Kennedy,5,LNP,Liberal National Party of Queensland,N,N,25264.0,27.48
472,Kennedy,6,ALP,Australian Labor Party,N,N,15612.0,16.98
473,Leichhardt,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1976.0,2.2
474,Leichhardt,2,IND,Independent,N,N,2562.0,2.85
475,Leichhardt,3,ALP,Australian Labor Party,N,N,25846.0,28.79
476,Leichhardt,4,ON,Pauline Hanson's One Nation,N,N,5428.0,6.05
477,Leichhardt,5,KAP,Katter's Australian Party (KAP),N,N,7318.0,8.15
478,Leichhardt,6,UAPP,United Australia Party,N,N,3562.0,3.97
479,Leichhardt,7,LNP,Liberal National Party of Queensland,Y,Y,33753.0,37.59
480,Leichhardt,8,GRN,The Greens,N,N,9340.0,10.4
481,Lilley,1,ON,Pauline Hanson's One Nation,N,N,5165.0,5.35
482,Lilley,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1155.0,1.2
483,Lilley,3,SAL,Socialist Alliance,N,N,743.0,0.77
484,Lilley,4,LNP,Liberal National Party of Queensland,N,N,39392.0,40.78
485,Lilley,5,ALP,Australian Labor Party,Y,N,34434.0,35.64
486,Lilley,6,GRN,The Greens,N,N,13539.0,14.01
487,Lilley,7,UAPP,United Australia Party,N,N,2177.0,2.25
488,Longman,1,LNP,Liberal National Party of Queensland,Y,N,38411.0,38.59
489,Longman,2,UAPP,United Australia Party,N,N,3344.0,3.36
490,Longman,3,AUP,Australian Progressives,N,N,965.0,0.97
491,Longman,4,ALP,Australian Labor Party,N,Y,33949.0,34.1
492,Longman,5,AFN,Australia First Party,N,N,1069.0,1.07
493,Longman,6,ON,Pauline Hanson's One Nation,N,N,13160.0,13.22
494,Longman,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1967.0,1.98
495,Longman,8,GRN,The Greens,N,N,6684.0,6.71
496,Maranoa,1,ALP,Australian Labor Party,N,N,14427.0,15.55
497,Maranoa,2,LNP,Liberal National Party of Queensland,Y,Y,51950.0,56.0
498,Maranoa,3,KAP,Katter's Australian Party (KAP),N,N,4245.0,4.58
499,Maranoa,4,UAPP,United Australia Party,N,N,3367.0,3.63
500,Maranoa,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2030.0,2.19
501,Maranoa,6,ON,Pauline Hanson's One Nation,N,N,13564.0,14.62
502,Maranoa,7,GRN,The Greens,N,N,3177.0,3.42
503,McPherson,1,ALP,Australian Labor Party,N,N,21138.0,22.85
504,McPherson,2,LDP,Liberal Democrats,N,N,3222.0,3.48
505,McPherson,3,IND,Independent,N,N,1648.0,1.78
506,McPherson,4,GRN,The Greens,N,N,10167.0,10.99
507,McPherson,5,LNP,Liberal National Party of Queensland,Y,Y,44634.0,48.24
508,McPherson,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,846.0,0.91
509,McPherson,7,AJP,Animal Justice Party,N,N,2367.0,2.56
510,McPherson,8,UAPP,United Australia Party,N,N,3078.0,3.33
511,McPherson,9,ON,Pauline Hanson's One Nation,N,N,5421.0,5.86
512,Moncrieff,1,AJP,Animal Justice Party,N,N,3551.0,3.86
513,Moncrieff,2,LNP,Liberal National Party of Queensland,Y,N,47356.0,51.52
514,Moncrieff,3,ON,Pauline Hanson's One Nation,N,N,5920.0,6.44
515,Moncrieff,4,GRN,The Greens,N,N,8900.0,9.68
516,Moncrieff,5,UAPP,United Australia Party,N,N,3419.0,3.72
517,Moncrieff,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1152.0,1.25
518,Moncrieff,7,ALP,Australian Labor Party,N,N,19822.0,21.56
519,Moncrieff,8,LDP,Liberal Democrats,N,N,1799.0,1.96
520,Moreton,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1561.0,1.72
521,Moreton,2,ALP,Australian Labor Party,Y,Y,31864.0,35.15
522,Moreton,3,GRN,The Greens,N,N,15189.0,16.76
523,Moreton,4,ON,Pauline Hanson's One Nation,N,N,3002.0,3.31
524,Moreton,5,LNP,Liberal National Party of Queensland,N,N,37011.0,40.83
525,Moreton,6,UAPP,United Australia Party,N,N,2015.0,2.22
526,Oxley,1,LNP,Liberal National Party of Queensland,N,N,31290.0,34.57
527,Oxley,2,GRN,The Greens,N,N,10535.0,11.64
528,Oxley,3,ALP,Australian Labor Party,Y,Y,38501.0,42.53
529,Oxley,4,UAPP,United Australia Party,N,N,2368.0,2.62
530,Oxley,5,ON,Pauline Hanson's One Nation,N,N,5701.0,6.3
531,Oxley,6,SEP,Socialist Equality Party,N,N,654.0,0.72
532,Oxley,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1474.0,1.63
533,Petrie,1,UAPP,United Australia Party,N,N,3361.0,3.31
534,Petrie,2,LNP,Liberal National Party of Queensland,Y,Y,48879.0,48.11
535,Petrie,3,ON,Pauline Hanson's One Nation,N,N,7638.0,7.52
536,Petrie,4,ALP,Australian Labor Party,N,N,31348.0,30.86
537,Petrie,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1494.0,1.47
538,Petrie,6,GRN,The Greens,N,N,8877.0,8.74
539,Rankin,1,ALP,Australian Labor Party,Y,Y,35156.0,41.43
540,Rankin,2,UAPP,United Australia Party,N,N,3134.0,3.69
541,Rankin,3,GRN,The Greens,N,N,7709.0,9.08
542,Rankin,4,ON,Pauline Hanson's One Nation,N,N,7261.0,8.56
543,Rankin,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1593.0,1.88
544,Rankin,6,LDP,Liberal Democrats,N,N,2379.0,2.8
545,Rankin,7,LNP,Liberal National Party of Queensland,N,N,26608.0,31.35
546,Rankin,8,,,N,N,1024.0,1.21
547,Ryan,1,ALP,Australian Labor Party,N,N,23560.0,24.43
548,Ryan,2,UAPP,United Australia Party,N,N,1478.0,1.53
549,Ryan,3,AJP,Animal Justice Party,N,N,1854.0,1.92
550,Ryan,4,ON,Pauline Hanson's One Nation,N,N,2080.0,2.16
551,Ryan,5,LNP,Liberal National Party of Queensland,Y,N,46869.0,48.61
552,Ryan,6,GRN,The Greens,N,N,19621.0,20.35
553,Ryan,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,964.0,1.0
554,Wide Bay,1,GRN,The Greens,N,N,9330.0,9.94
555,Wide Bay,2,ALP,Australian Labor Party,N,N,20418.0,21.75
556,Wide Bay,3,UAPP,United Australia Party,N,N,3385.0,3.61
557,Wide Bay,4,LNP,Liberal National Party of Queensland,Y,Y,44204.0,47.09
558,Wide Bay,5,IND,Independent,N,N,4220.0,4.5
559,Wide Bay,6,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2149.0,2.29
560,Wide Bay,7,ON,Pauline Hanson's One Nation,N,N,10166.0,10.83
561,Wright,1,UAPP,United Australia Party,N,N,4747.0,4.9
562,Wright,2,GRN,The Greens,N,N,6951.0,7.17
563,Wright,3,IND,Independent,N,N,5165.0,5.33
564,Wright,4,ALP,Australian Labor Party,N,N,18155.0,18.74
565,Wright,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2164.0,2.23
566,Wright,6,KAP,Katter's Australian Party (KAP),N,N,2613.0,2.7
567,Wright,7,ON,Pauline Hanson's One Nation,N,N,13576.0,14.01
568,Wright,8,LNP,Liberal National Party of Queensland,Y,Y,43522.0,44.92
569,Adelaide,1,AUD,Australian Democrats,N,N,2039.0,1.9
570,Adelaide,2,GRN,The Greens,N,N,16853.0,15.72
571,Adelaide,3,ALP,Australian Labor Party,Y,Y,43163.0,40.27
572,Adelaide,4,AJP,Animal Justice Party,N,N,2894.0,2.7
573,Adelaide,5,LP,Liberal,N,N,38753.0,36.16
574,Adelaide,6,UAPP,United Australia Party,N,N,3479.0,3.25
575,Barker,1,GRN,The Greens,N,N,7229.0,6.84
576,Barker,2,UAPP,United Australia Party,N,N,6259.0,5.92
577,Barker,3,LP,Liberal,Y,Y,61155.0,57.88
578,Barker,4,AJP,Animal Justice Party,N,N,2940.0,2.78
579,Barker,5,XEN,Centre Alliance,N,N,3082.0,2.92
580,Barker,6,NP,National Party,N,N,2796.0,2.65
581,Barker,7,ALP,Australian Labor Party,N,N,22205.0,21.01
582,Boothby,1,AJP,Animal Justice Party,N,N,2675.0,2.42
583,Boothby,2,GRN,The Greens,N,N,13224.0,11.96
584,Boothby,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,868.0,0.78
585,Boothby,4,RUA,Rise Up Australia Party,N,N,603.0,0.55
586,Boothby,5,LP,Liberal,Y,Y,49973.0,45.19
587,Boothby,6,ALP,Australian Labor Party,N,N,38297.0,34.63
588,Boothby,7,UAPP,United Australia Party,N,N,2094.0,1.89
589,Boothby,8,IND,Independent,N,N,2843.0,2.57
590,Grey,1,AJP,Animal Justice Party,N,N,2681.0,2.59
591,Grey,2,ALP,Australian Labor Party,N,N,23612.0,22.83
592,Grey,3,ON,Pauline Hanson's One Nation,N,N,8990.0,8.69
593,Grey,4,IND,Independent,N,N,1797.0,1.74
594,Grey,5,UAPP,United Australia Party,N,N,3891.0,3.76
595,Grey,6,LP,Liberal,Y,Y,52392.0,50.65
596,Grey,7,XEN,Centre Alliance,N,N,5324.0,5.15
597,Grey,8,GRN,The Greens,N,N,4760.0,4.6
598,Hindmarsh,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,2052.0,1.88
599,Hindmarsh,2,UAPP,United Australia Party,N,N,4729.0,4.34
600,Hindmarsh,3,ALP,Australian Labor Party,Y,N,46950.0,43.09
601,Hindmarsh,4,AJP,Animal Justice Party,N,N,3219.0,2.95
602,Hindmarsh,5,LP,Liberal,N,N,40039.0,36.75
603,Hindmarsh,6,GRN,The Greens,N,N,11966.0,10.98
604,Kingston,1,ALP,Australian Labor Party,Y,Y,53655.0,50.58
605,Kingston,2,LP,Liberal,N,N,33650.0,31.72
606,Kingston,3,GRN,The Greens,N,N,9764.0,9.2
607,Kingston,4,AJP,Animal Justice Party,N,N,3742.0,3.53
608,Kingston,5,UAPP,United Australia Party,N,N,5270.0,4.97
609,Makin,1,ALP,Australian Labor Party,Y,Y,51666.0,48.42
610,Makin,2,LP,Liberal,N,N,35087.0,32.88
611,Makin,3,AJP,Animal Justice Party,N,N,3866.0,3.62
612,Makin,4,GRN,The Greens,N,N,9211.0,8.63
613,Makin,5,UAPP,United Australia Party,N,N,6874.0,6.44
614,Mayo,1,LP,Liberal,N,N,42426.0,37.65
615,Mayo,2,GRN,The Greens,N,N,10436.0,9.26
616,Mayo,3,AJP,Animal Justice Party,N,N,2302.0,2.04
617,Mayo,4,UAPP,United Australia Party,N,N,3597.0,3.19
618,Mayo,5,ALP,Australian Labor Party,N,N,15390.0,13.66
619,Mayo,6,XEN,Centre Alliance,Y,Y,38525.0,34.19
620,Spence,1,ALP,Australian Labor Party,Y,Y,51791.0,50.96
621,Spence,2,LP,Liberal,N,N,26252.0,25.83
622,Spence,3,UAPP,United Australia Party,N,N,7157.0,7.04
623,Spence,4,GRN,The Greens,N,N,7330.0,7.21
624,Spence,5,AJP,Animal Justice Party,N,N,3626.0,3.57
625,Spence,6,IND,Independent,N,N,5473.0,5.39
626,Sturt,1,GRN,The Greens,N,N,12263.0,11.18
627,Sturt,2,LP,Liberal,Y,N,55490.0,50.57
628,Sturt,3,ALP,Australian Labor Party,N,N,32766.0,29.86
629,Sturt,4,AJP,Animal Justice Party,N,N,1866.0,1.7
630,Sturt,5,UAPP,United Australia Party,N,N,2657.0,2.42
631,Sturt,6,CPP,Child Protection Party,N,N,1219.0,1.11
632,Sturt,7,AUP,Australian Progressives,N,N,565.0,0.51
633,Sturt,8,IND,Independent,N,N,2906.0,2.65
634,Bass,1,GRN,The Greens,N,N,7202.0,10.48
635,Bass,2,ALP,Australian Labor Party,N,Y,23878.0,34.74
636,Bass,3,AJP,Animal Justice Party,N,N,1667.0,2.43
637,Bass,4,LP,Liberal,Y,N,29094.0,42.33
638,Bass,5,IND,Independent,N,N,2607.0,3.79
639,Bass,6,UAPP,United Australia Party,N,N,3342.0,4.86
640,Bass,7,NP,The Nationals,N,N,943.0,1.37
641,Braddon,1,UAPP,United Australia Party,N,N,2575.0,3.68
642,Braddon,2,IND,Independent,N,N,7619.0,10.89
643,Braddon,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,712.0,1.02
644,Braddon,4,LP,Liberal,Y,N,26513.0,37.89
645,Braddon,5,NP,The Nationals,N,N,1654.0,2.36
646,Braddon,6,GRN,The Greens,N,N,3384.0,4.84
647,Braddon,7,IND,Independent,N,N,1203.0,1.72
648,Braddon,8,ALP,Australian Labor Party,N,Y,22434.0,32.06
649,Braddon,9,ON,Pauline Hanson's One Nation,N,N,3879.0,5.54
650,Clark,1,IND,Independent,Y,Y,33761.0,50.05
651,Clark,2,ALP,Australian Labor Party,N,N,13641.0,20.22
652,Clark,3,LP,Liberal,N,N,11719.0,17.37
653,Clark,4,GRN,The Greens,N,N,6458.0,9.57
654,Clark,5,UAPP,United Australia Party,N,N,1882.0,2.79
655,Franklin,1,GRN,The Greens,N,N,11420.0,16.25
656,Franklin,2,LP,Liberal,N,N,21969.0,31.27
657,Franklin,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1257.0,1.79
658,Franklin,4,ALP,Australian Labor Party,Y,Y,30911.0,43.99
659,Franklin,5,UAPP,United Australia Party,N,N,4704.0,6.7
660,Lyons,1,NP,The Nationals,N,N,11222.0,15.68
661,Lyons,2,ALP,Australian Labor Party,Y,Y,26091.0,36.46
662,Lyons,3,GRN,The Greens,N,N,6765.0,9.45
663,Lyons,4,ON,Pauline Hanson's One Nation,N,N,5820.0,8.13
664,Lyons,5,LP,Liberal,N,N,17301.0,24.18
665,Lyons,6,UAPP,United Australia Party,N,N,4365.0,6.1
666,Aston,1,LP,Liberal,Y,Y,54744.0,54.69
667,Aston,2,GVIC,The Greens (VIC),N,N,8867.0,8.86
668,Aston,3,ALP,Australian Labor Party,N,N,29839.0,29.81
669,Aston,4,UAPP,United Australia Party,N,N,3611.0,3.61
670,Aston,5,DLP,Labour DLP,N,N,3029.0,3.03
671,Ballarat,1,AJP,Animal Justice Party,N,N,4393.0,4.28
672,Ballarat,2,UAPP,United Australia Party,N,N,4741.0,4.62
673,Ballarat,3,IND,Independent,N,N,1645.0,1.6
674,Ballarat,4,IND,Independent,N,N,2288.0,2.23
675,Ballarat,5,GVIC,The Greens (VIC),N,N,9077.0,8.84
676,Ballarat,6,LP,Liberal,N,N,31462.0,30.64
677,Ballarat,7,ALP,Australian Labor Party,Y,Y,49077.0,47.79
678,Bendigo,1,RUA,Rise Up Australia Party,N,N,1464.0,1.44
679,Bendigo,2,GVIC,The Greens (VIC),N,N,11381.0,11.2
680,Bendigo,3,ALP,Australian Labor Party,Y,Y,44340.0,43.62
681,Bendigo,4,UAPP,United Australia Party,N,N,4321.0,4.25
682,Bendigo,5,LP,Liberal,N,N,32210.0,31.68
683,Bendigo,6,ON,Pauline Hanson's One Nation,N,N,6278.0,6.18
684,Bendigo,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1667.0,1.64
685,Bruce,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,3377.0,3.63
686,Bruce,2,UAPP,United Australia Party,N,N,3979.0,4.28
687,Bruce,3,LP,Liberal,N,N,27170.0,29.2
688,Bruce,4,ALP,Australian Labor Party,Y,Y,51713.0,55.58
689,Bruce,5,GVIC,The Greens (VIC),N,N,6801.0,7.31
690,Calwell,1,CEC,Citizens Electoral Council,N,N,2851.0,3.26
691,Calwell,2,GVIC,The Greens (VIC),N,N,5893.0,6.74
692,Calwell,3,ALP,Australian Labor Party,Y,Y,47115.0,53.88
693,Calwell,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1771.0,2.03
694,Calwell,5,VNS,Victorian Socialists,N,N,3984.0,4.56
695,Calwell,6,UAPP,United Australia Party,N,N,3037.0,3.47
