Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"2016 Census - Counting Persons, Place of Usual Residence (MB)",,,,,,,,,,,,,,,,,,
CED (UR) by INCP Total Personal Income (weekly),,,,,,,,,,,,,,,,,,
Counting: Persons Place of Usual Residence,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filters:,,,,,,,,,,,,,,,,,,
Default Summation,Persons Place of Usual Residence,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
INCP Total Personal Income (weekly),"$3,000 or more ($156,000 or more)","$2,000-$2,999 ($104,000-$155,999)","$1,750-$1,999 ($91,000-$103,999)","$1,500-$1,749 ($78,000-$90,999)","$1,250-$1,499 ($65,000-$77,999)","$1,000-$1,249 ($52,000-$64,999)","$800-$999 ($41,600-$51,999)","$650-$799 ($33,800-$41,599)","$500-$649 ($26,000-$33,799)","$400-$499 ($20,800-$25,999)","$300-$399 ($15,600-$20,799)","$150-$299 ($7,800-$15,599)",Nil income,"$1-$149 ($1-$7,799)",Negative income,Not stated,Not applicable,Total
CED (UR),,,,,,,,,,,,,,,,,,
Banks,3329,6560,4478,6198,7553,11218,10863,9635,9245,10235,10775,8843,15185,5502,697,8081,27413,155804
Barton,3017,7039,4623,6867,8450,12729,12450,10736,10149,11344,12286,9302,18236,5375,878,11811,27569,172852
Bennelong,6135,10350,6043,8009,8756,12214,10223,8691,8609,8933,9035,8577,19640,6311,726,8294,28399,168948
Berowra,7894,10050,5295,6782,7228,9322,8350,7492,7640,7172,7096,6739,12840,6136,428,6673,28000,145132
Blaxland,970,2859,2415,3987,5793,9939,11165,10696,10449,12048,14562,13271,20136,5932,1319,12207,36885,174633
Bradfield,14980,11679,5617,7027,7386,9269,8198,6822,6904,6444,6141,6523,16525,6596,561,7698,31880,160251
Calare,2456,5550,4019,5349,6294,9727,10193,10161,10327,12476,12672,9618,8898,5022,610,15881,32032,161298
Chifley,894,3318,3235,5206,7600,12533,13215,11380,9337,10382,11907,10149,16024,5269,982,10593,39229,171251
Cook,5966,8032,5124,7113,7742,10217,9228,8255,7957,8215,7601,6013,9311,4514,437,8458,24889,139060
Cowper,1667,3150,2869,3875,5311,9003,10608,11818,12588,15608,16631,10934,7527,5244,552,14526,27400,159322
Cunningham,3425,6931,4781,6245,6969,9763,9089,8945,9765,12088,12591,10301,11333,5894,540,9571,27152,155381
Dobell,1895,4210,3403,5122,6344,10083,10739,10563,10915,13101,12869,9022,9068,5219,544,11016,29956,154063
Eden-Monaro,3187,6812,4236,6303,7328,10279,10163,9548,9472,10199,10503,7645,7287,4707,471,12751,26633,147532
Farrer,1965,3643,3206,4920,6665,10895,12468,11701,11787,12671,13132,9517,8261,5113,707,15932,31391,163981
Fowler,999,2474,2266,3782,5601,9587,10667,10134,9322,12268,15415,13932,17700,5918,1179,11657,31328,164235
Gilmore,1893,3652,3004,4228,5361,8795,9643,10588,12071,14281,15799,10353,7435,5140,595,13369,24228,150435
Grayndler,10349,12269,6445,8332,8840,10781,9129,7342,6992,7676,7325,6010,8694,3574,475,11976,23311,149514
Greenway,2656,8057,5570,7762,9244,12963,11758,9362,8158,8353,8798,7811,15860,5521,637,8998,38566,170068
Hughes,4428,8774,5709,7661,8166,11051,9560,8044,7791,7882,7363,6353,9591,5241,400,6358,29925,144288
Hume,2469,6135,4761,6480,7491,11048,10372,9551,8984,9385,9676,7435,9311,4821,508,10748,31465,150643
Hunter,2539,6114,3707,5032,5996,9594,9737,10037,10488,12591,13152,9506,9765,5143,518,12233,30658,156796
Kingsford Smith,7613,10594,6454,8552,9532,12455,10613,8813,8892,9592,9386,8011,17870,5098,810,15291,26669,176232
Lindsay,1904,5585,4777,7091,8977,13507,12630,10466,9319,10192,10289,8094,11249,4898,619,11585,35327,166527
Lyne,1682,3080,2497,3430,4498,7669,9021,10181,11749,14796,16744,10812,7703,4970,558,12144,23935,145480
Macarthur,1468,4601,3898,6136,8140,12304,12447,10716,9235,9607,10628,8695,13068,5143,605,9426,35903,162020
Mackellar,8608,8941,4886,7001,7873,10591,9731,8636,8417,8004,7050,6076,9208,5208,430,9161,28813,148607
Macquarie,2573,6375,4781,6384,7259,10160,9792,8899,9223,9774,8832,7291,8883,4909,474,8885,26930,141441
McMahon,1213,3794,3169,5280,7113,11006,11582,10014,9299,11063,13844,12330,14992,5819,1041,9728,34402,165697
Mitchell,6292,11008,5999,7711,8040,10361,8717,7557,7571,6940,7081,6751,13959,5955,453,5623,33442,153450
New England,1782,3962,2960,4199,5243,9384,10861,11110,10814,12796,13373,10146,7957,4947,807,14109,29732,154187
Newcastle,3743,6980,4618,6519,7583,10714,10282,9529,9928,11503,11480,9700,9156,5191,460,9624,25948,152949
North Sydney,17794,15192,7286,9025,8993,10610,8110,6502,6242,5935,5496,5069,12451,4523,562,10344,27395,161524
Page,1368,2750,2544,3769,4828,8769,10950,11861,12573,15743,16615,11632,7997,5303,685,13596,28125,159107
Parkes,2180,4354,3515,4717,5771,9307,10041,10076,10068,11722,12448,9418,7294,4202,905,16354,31393,153770
Parramatta,2503,7635,5532,7610,9278,13107,12490,10356,9349,10629,11573,10613,20357,5857,963,12482,35998,186324
Paterson,1969,4877,3511,5163,6300,9906,10445,10315,10757,12613,13694,9669,9036,5214,476,10722,30967,155632
Reid,7876,10943,6278,8596,9317,13142,11393,9511,9081,9361,9758,8154,20418,5195,1003,14015,27300,181347
Richmond,2206,3482,2945,4279,5394,9351,10483,11048,12694,14550,14447,9243,7320,4998,472,14571,25434,152911
Riverina,2010,3876,3385,4740,6116,9921,11258,11110,11188,12357,12961,9186,7809,4814,631,13729,30697,155790
Robertson,2841,5463,4036,5534,6304,9497,9772,9370,10193,11838,11228,7987,8837,5028,439,9635,25101,143099
Shortland,2422,5134,3748,5207,6070,9766,9787,9527,10446,12494,13369,8397,8375,5007,420,8036,26267,144483
Sydney,12951,16902,8635,11631,11907,14604,11851,9315,9352,10468,10213,8161,19857,4158,1087,25384,13707,200179
Warringah,16169,12085,5845,7652,7798,9639,7962,6553,6229,5816,5086,4697,9309,4385,400,9692,28008,147334
Watson,1890,4203,3184,4734,6451,10548,11129,10586,10440,12410,13804,12183,19855,6028,1100,11065,35210,174807
Wentworth,17767,12985,6406,8389,8392,9742,7614,5983,5574,5137,4494,3771,8581,3102,492,15132,22384,145952
Werriwa,1413,3949,3424,5493,7327,11514,11835,10399,9078,9710,12216,10930,16961,5781,823,10969,39092,170906
Whitlam,2167,4945,3792,5193,6186,9684,10068,9985,10632,12217,13751,9040,10019,5351,543,9640,29065,152281
No usual address (NSW),109,210,134,215,272,536,668,682,704,1047,1326,1548,1141,360,96,2492,741,12288
Migratory - Offshore - Shipping (NSW),3,13,3,15,7,10,25,43,37,31,43,32,19,9,0,77,39,419
Aston,2094,5074,3828,5723,7114,10568,10250,8920,8477,8636,8918,7675,11685,5893,483,6850,23821,136015
Ballarat,2166,4132,3473,5224,6679,10148,10546,10411,10765,12631,12286,9940,9010,5650,615,11280,29523,154479
Batman,4117,7035,4616,6945,8189,11439,10698,9468,9227,10890,12259,10505,12047,5593,699,12622,25611,161968
Bendigo,2117,4037,3130,5040,6389,9569,10635,10701,10769,11910,12077,9408,7979,5526,466,12642,28036,150428
Bruce,2467,4548,3079,4819,6217,10187,10706,10149,9421,10957,12058,10995,17581,6321,1048,9971,26485,157007
Calwell,1407,3287,2782,4451,6376,10232,11020,10027,9544,10638,13602,13518,15564,7308,1192,11009,33453,165410
Casey,1820,4463,3545,5596,7140,10943,10851,9715,9609,10097,9716,7843,9231,5445,570,8805,27378,142764
Chisholm,4544,7352,4602,6200,7138,10349,9625,8990,9563,10121,10877,10356,21914,7295,886,9519,25088,164432
Corangamite,2954,5204,4053,6080,7225,10653,10539,9890,10597,10754,10785,8793,8879,6059,543,9952,29773,152745
Corio,2184,4055,3182,4808,6258,9659,10086,9957,10581,12565,12705,9939,9264,5572,548,12314,26242,149917
Deakin,3279,6983,4573,6389,7493,10380,9950,8869,9223,9914,8967,8191,11507,6072,527,7701,26752,146766
Dunkley,2749,4805,3807,5608,7170,10485,10671,9572,10151,11030,10178,8103,9141,5372,498,10645,26378,146376
Flinders,2681,4167,3572,5172,6655,10253,10890,10905,11774,12726,12489,8763,8720,5226,576,12233,26700,153496
Gellibrand,4257,7974,5003,7059,8173,11323,10899,9158,8954,10796,11637,10638,12724,5564,792,12131,28777,165874
Gippsland,2234,3719,2789,3986,5178,8384,9069,9447,10485,12463,13183,9665,7993,5027,633,13750,25036,143030
Goldstein,12057,9851,4971,6848,6993,8960,8090,6974,7144,7552,6920,6367,11869,5802,478,8991,27761,147624
Gorton,1472,4493,3945,6308,8893,13742,13953,12207,10626,10437,12078,11830,17363,6953,1151,13116,46113,194692
Higgins,12806,11325,6134,8469,8970,11216,9117,7267,6897,7025,6740,6562,12768,4923,559,11299,21855,153939
Holt,1113,3519,3389,5908,8858,14978,16102,14221,11406,11133,12558,11742,18770,7116,1186,12052,45804,199865
Hotham,2835,5592,3807,5517,6628,10017,10272,9444,9001,10218,11417,9694,14428,5970,746,8738,26957,151284
Indi,1457,3003,2794,4380,6167,9628,10664,10228,10497,11694,11911,8491,6925,4634,565,11955,25184,140185
Isaacs,2980,6026,4369,6473,7923,11562,11502,10336,9361,9912,10093,8554,12703,5652,671,10171,30368,158653
Jagajaga,5012,7756,5012,6926,7649,9761,9059,7908,8236,8486,7885,7277,10066,5673,479,7975,26136,141300
Kooyong,12401,9603,5046,7012,7208,9259,8068,6729,6835,6454,6140,6712,14155,6133,517,8905,24214,145397
La Trobe,2819,6198,4590,6660,8321,11715,11299,9673,9046,8919,8650,7945,12471,6478,592,8326,33255,156961
Lalor,2734,7447,5578,8546,11018,17162,16914,13806,11822,11161,11977,12223,22002,7886,1195,13965,56553,231980
Mallee,1311,2194,2122,3599,4919,8554,10125,10432,10529,12534,12787,8957,6997,4796,877,12990,24885,138597
Maribyrnong,3968,6077,4127,6000,7496,11025,10883,10002,9375,11044,12724,11552,14859,6249,935,12354,27746,166420
McEwen,2736,6747,5319,8385,10983,15836,15310,13154,11803,11475,11767,10528,15937,7475,879,13074,49117,210529
McMillan,1892,3885,3166,5000,6679,10711,11649,11336,12011,13400,13781,10426,10084,5831,683,13032,33744,167327
Melbourne,9487,13175,7640,10882,12242,14681,12218,9852,10369,10498,10954,11656,25977,6633,1279,21769,19288,208588
Melbourne Ports,12198,12875,7039,9625,10235,12557,10318,7586,6985,7311,6544,5932,11348,3720,605,16589,19236,160704
Menzies,5061,6681,4188,5912,6502,8976,8510,7692,8228,8419,8813,8009,13564,6275,597,7297,22810,137534
Murray,1436,2561,2458,3934,5366,9333,10291,10385,10878,12411,13136,9093,7602,5050,823,13793,26825,145367
Scullin,1704,4299,3512,5551,7425,11659,12154,11077,9978,10709,13070,11627,15228,6694,850,9840,32590,167967
Wannon,1571,2664,2407,3746,4842,8358,9498,9440,10216,12037,12064,9016,6541,4937,705,12403,23320,133777
Wills,3664,7837,5357,7892,9180,12451,11439,9789,9997,11695,12447,10437,12337,5397,635,11756,27329,169648
No usual address (Vic.),76,127,88,123,185,333,361,383,422,659,687,1022,704,308,54,1284,747,7572
Migratory - Offshore - Shipping (Vic.),10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,26
Blair,1186,3374,3147,5335,7123,11258,11435,10512,9928,11127,11535,9111,9385,4879,638,11187,35143,156321
Bonner,4299,7686,5051,7342,7740,10968,10177,8853,8514,8897,8902,7455,10783,5304,473,8303,28889,149634
Bowman,3100,5730,3992,6501,7407,10911,10704,9752,9532,10376,10642,7921,9281,5227,446,7876,27610,147011
Brisbane,10654,11754,6517,9273,9760,12555,10683,8747,8746,8552,7172,6827,11248,4480,660,14042,22219,163890
Capricornia,3530,7341,4188,5611,6403,9125,8867,8515,8590,9608,9853,8084,9563,4884,624,14729,31192,150717
Dawson,3183,6548,4207,6348,7109,10446,10618,9951,9830,9870,10107,8012,9147,4914,676,14879,30463,156313
Dickson,3126,6508,4450,7069,7922,11010,10473,9225,8506,8249,8502,7475,9374,5390,420,6786,31729,146216
Fadden,3230,5459,3862,6267,7716,12188,12437,11693,11436,11501,11883,9158,11629,5229,682,12905,32325,169599
Fairfax,2761,4530,3481,5607,6721,10399,10985,11159,11485,12274,11577,8840,8659,5259,516,10752,28470,153467
Fisher,2549,4151,3000,4984,5851,9104,9698,9860,10918,11669,12150,8574,7823,4853,498,9730,24763,140168
Flynn,4223,8018,4217,5210,6001,8384,8249,8385,8472,9724,10619,9205,10459,5085,943,13992,34296,155484
Forde,1668,4152,3489,5891,7750,12466,12585,11865,10361,10817,11203,8761,10939,5121,665,10640,37182,165537
Griffith,8029,10786,6382,8826,9404,12082,10321,8500,8433,8604,7738,7035,10199,4543,506,11024,25197,157606
Groom,2133,4502,3631,5812,6674,10401,10580,10476,10138,10699,10610,8041,8192,4986,559,10953,30474,148864
Herbert,2134,5267,4176,6948,8679,11701,11206,9990,9589,9869,9715,9735,9693,5443,553,12448,32852,159999
Hinkler,1323,2346,2070,3642,4265,7684,8575,9594,11236,14180,17070,10976,7522,4681,557,11475,24507,141717
Kennedy,1938,4966,3234,4853,5814,9026,10049,10254,10255,11470,12189,9797,8197,4756,856,15989,31751,155394
Leichhardt,2607,5385,4126,6481,7528,11745,12647,11732,11385,11106,10633,10694,9814,5031,711,17239,36581,175451
Lilley,3834,8006,5288,8076,9060,12088,11302,9789,9533,10159,9099,7530,9380,5033,490,9160,27559,155380
Longman,1471,3541,3026,5042,6504,10642,11321,11111,11366,11940,13834,10153,9733,5527,564,11876,32937,160600
Maranoa,1860,3495,2620,4308,5482,9259,10054,10114,10428,12401,13353,9400,7125,4675,1001,13683,30010,149264
McPherson,2830,4915,3824,6023,7086,10821,11290,10524,10662,11055,10560,8087,9459,5234,501,11257,27462,151575
Moncrieff,3681,4788,3670,5797,7108,11654,12345,11929,12097,12387,11624,8972,10507,4715,736,15890,22842,160732
Moreton,4062,6556,4427,6649,7561,10785,10439,9214,9514,9733,10014,9529,15673,5969,780,9270,27883,158070
Oxley,2232,5214,3929,6348,7628,11274,11459,10034,8839,8822,9400,9377,12412,5503,728,13022,36999,163207
Petrie,2379,5358,3948,6494,7922,12139,12028,11022,10834,11685,11492,8417,10202,5143,573,10665,32964,163268
Rankin,1377,3858,3489,5854,8043,12920,13842,12456,10602,10681,11265,10753,14977,5892,915,10734,41498,179171
Ryan,8415,10037,5665,7857,8030,10061,8549,7386,8434,7601,7370,8388,14287,6650,497,7976,28141,155348
Wide Bay,1864,2793,2313,3901,4639,7850,8959,9871,11145,13932,15546,10610,7767,4925,595,12374,25020,144096
Wright,1950,4306,3444,5951,6931,10577,10688,10450,10010,10663,11484,8906,9954,5369,604,12252,32906,156442
No usual address (Qld),109,182,118,236,266,535,641,811,793,1096,1606,1472,1020,401,129,2273,824,12515
Migratory - Offshore - Shipping (Qld),7,8,4,4,4,8,9,11,12,14,14,13,9,6,0,27,9,152
Adelaide,6336,7863,5322,7378,8006,11022,10560,9373,9544,11012,10576,10217,14478,5997,763,10992,24004,163440
Barker,1508,2771,2487,3943,5583,9999,11469,11648,11415,13065,14025,10141,7131,4929,742,11798,26857,149501
Boothby,3472,6548,4755,6689,7327,10689,10068,9261,9890,10453,9685,8982,10110,6026,500,7032,24357,145832
Grey,1807,4122,3297,4709,5381,8121,8439,8807,9704,12538,14307,10932,7133,4553,554,13243,25880,143524
Hindmarsh,2989,5924,4325,6507,7550,11259,11139,9985,10713,12224,11957,9561,9938,5518,582,8962,22115,151244
Kingston,845,2813,2755,4786,6563,11215,11572,10500,11011,11969,12683,10041,8702,5407,472,8421,28145,147907
Makin,1156,4104,3580,5822,7243,11664,11670,10183,10234,11116,12044,9468,10329,5788,526,7812,26770,149515
Mayo,2663,4672,3621,5131,6146,9536,9568,9543,10438,11230,11721,8549,8074,5382,477,9052,24554,140368
Port Adelaide,1025,3033,3072,4921,6649,11493,12800,11584,10963,13216,14626,13003,11887,6156,888,9601,30170,165088
Sturt,4081,6031,4500,6299,7157,10627,10144,9055,9565,11125,11157,9192,12046,5851,575,7270,24497,149159
Wakefield,1050,2857,2731,4436,6257,11093,12230,11566,11618,13595,14625,12731,10156,5954,721,11136,35445,168207
No usual address (SA),22,40,28,38,49,123,130,157,203,245,307,505,249,126,22,398,217,2862
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Brand,3435,8115,5031,6615,7712,10689,9331,8124,8650,8836,9980,8525,13292,5468,754,12864,36599,164025
Burt,2582,6667,4627,6975,8482,12409,11126,9252,8983,8858,9861,9196,15607,6034,890,10421,36808,168783
Canning,3706,7300,4285,5232,5947,8532,7854,7778,9109,9723,11623,8561,11550,4910,692,11087,28118,146016
Cowan,2236,6110,4248,6103,7421,10717,9595,8369,8319,8520,9079,8768,12487,5514,773,7939,31331,147537
Curtin,13964,10624,5351,6758,6832,8440,6923,5857,6702,6936,5979,6042,11534,5680,488,9924,25063,143092
Durack,9545,14161,6494,7467,7805,10359,8825,7659,7676,7817,9293,9398,9818,4372,863,22617,37587,181762
Forrest,3250,6492,4178,5485,6126,9217,9136,9208,9592,9638,10484,7755,9480,4992,626,11663,30447,147770
Fremantle,5172,9061,5512,7036,7920,10259,8892,7463,7931,8121,8781,7690,10818,4996,662,10660,27764,148741
Hasluck,3270,6551,4213,6106,7139,10317,9003,7843,8052,8509,9051,7758,11585,5081,687,11352,27090,143625
Moore,5968,9382,5446,6811,7414,9543,8046,7184,7700,7232,7353,6844,11415,6030,453,6472,26960,140262
O'Connor,3264,7799,4651,5946,6510,9334,9139,9082,9169,10247,11159,8604,8970,4723,750,15927,31046,156319
Pearce,3738,8223,5546,7908,9191,12843,11313,9497,9425,8812,9750,8687,14491,5933,860,13879,41654,181766
Perth,7056,10602,5749,7790,8448,10581,9136,7774,7895,8771,8783,7428,10825,4550,687,13574,21447,151089
Stirling,4728,7855,4749,6558,7808,10765,9500,8450,8375,9261,9664,8343,10964,4843,680,10121,25340,147993
Swan,5468,8792,5236,7180,8367,11713,10412,8607,8883,9812,9429,8788,14765,5060,911,14740,25033,163199
Tangney,6850,8640,4776,6071,6467,8386,7478,6901,7367,7489,7479,7350,12965,6287,552,7000,23980,136035
No usual address (WA),150,242,129,154,156,264,295,300,312,411,558,820,502,213,48,1010,393,5950
Migratory - Offshore - Shipping (WA),141,94,24,28,12,17,10,0,0,7,4,4,0,0,6,83,0,431
Bass,1217,2143,2086,3217,3901,6517,7025,7178,7749,8914,9077,7529,5606,3577,326,7249,18080,101389
Braddon,858,1859,1875,2816,3516,5865,6453,6876,7362,9342,10111,7209,5009,3218,301,6949,17442,97058
Denison,2075,3618,2778,4092,4922,7340,7217,6886,7451,8193,7473,6550,6264,3729,325,6872,16801,102574
Franklin,1285,3101,2721,4196,5158,7796,7658,7105,7598,8289,8133,6264,5346,3790,287,6324,19401,104446
Lyons,876,1545,1557,2707,3511,6264,7130,7455,7958,9681,11240,7944,5408,3342,361,8114,18407,103509
No usual address (Tas.),8,21,7,8,21,35,38,50,54,98,100,156,68,36,0,135,81,911
Migratory - Offshore - Shipping (Tas.),0,11,9,10,0,11,3,4,8,8,5,0,3,0,0,7,0,75
Lingiari,2077,4917,3254,4302,4928,6131,5105,4333,4209,3894,4807,11719,5224,4686,326,18339,26300,114543
Solomon,4410,7897,5183,6781,7659,9633,7437,5297,4409,3923,3878,3438,6731,2371,437,11253,23406,114116
No usual address (NT),38,55,28,55,72,88,128,148,134,233,310,241,134,56,9,545,204,2485
Migratory - Offshore - Shipping (NT),0,4,0,3,11,0,0,0,0,3,6,10,0,6,3,22,4,73
Canberra,8959,17822,8652,12709,13216,14359,11885,9530,9098,8444,7834,7974,12120,6478,469,12388,34110,196042
Fenner,6011,17334,8935,13096,13810,15311,12130,10077,9361,8499,8275,8368,13543,6426,544,10532,40707,202954
No usual address (ACT),9,13,9,18,17,26,33,28,31,38,44,67,57,18,0,91,37,541
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No usual address (OT),0,0,0,0,0,3,0,3,7,6,0,4,9,0,6,6,9,54
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Total,596531,961768,638966,922808,1089740,1588513,1554828,1426523,1425333,1554096,1619525,1344125,1707462,801377,98946,1706737,4364610,23401891
,,,,,,,,,,,,,,,,,,
"Data Source: Census of Population and Housing, 2016, TableBuilder",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
INFO,Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright",,,,,,,,,,,,,,,,,,
"ABS data licensed under Creative Commons, see abs.gov.au/ccby",,,,,,,,,,,,,,,,,,
